,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
38,Jayson Tatum,Over,-125,28.5,-0.25562127589670824,FanDuel,player_points,Boston Celtics,23.6,24.96628081217019,0.5203045685279164,0.4143801785744179,Cleveland Cavaliers,0.9989272562857592,6.172237009001749,29.0,2024-05-15
39,Jayson Tatum,Under,-102,28.5,0.17025444942746767,FanDuel,player_points,Boston Celtics,23.6,24.96628081217019,0.4729104890184428,0.5699463994620159,Cleveland Cavaliers,0.9989272562857592,6.172237009001749,28.0,2024-05-15
40,Jrue Holiday,Over,-127,13.5,-0.5079865361980451,Caesars,player_points,Boston Celtics,9.8,10.709513999869367,0.5239719135043246,0.3474645833545499,Cleveland Cavaliers,0.9989272562857592,4.8327116653920426,14.0,2024-05-15
41,Jrue Holiday,Under,-108,13.5,0.21243527639811738,Caesars,player_points,Boston Celtics,9.8,10.709513999869367,0.48628465443186036,0.6174535753809097,Cleveland Cavaliers,0.9989272562857592,4.8327116653920426,13.0,2024-05-15
42,Evan Mobley,Over,-104,16.5,-0.16855347182970842,Caesars,player_points,Cleveland Cavaliers,13.6,14.70710339499831,0.4774559570020879,0.4085871708159769,Boston Celtics,0.9450684532698,6.068119921331082,17.0,2024-05-15
43,Evan Mobley,Under,-131,16.5,0.05966226046464679,Caesars,player_points,Cleveland Cavaliers,13.6,14.70710339499831,0.5311160920297952,0.5648141829256308,Boston Celtics,0.9450684532698,6.068119921331082,16.0,2024-05-15
44,Jayson Tatum,Over,-119,29.5,-0.27594564703329544,Caesars,player_points,Boston Celtics,23.6,24.96628081217019,0.5089006327793594,0.398841936537505,Cleveland Cavaliers,0.9989272562857592,6.172237009001749,30.0,2024-05-15
45,Jayson Tatum,Under,-115,29.5,0.14459111490330998,Caesars,player_points,Boston Celtics,23.6,24.96628081217019,0.5009443985361799,0.5856198214255821,Cleveland Cavaliers,0.9989272562857592,6.172237009001749,29.0,2024-05-15
46,Al Horford,Over,-113,8.5,-0.16125339478979214,Caesars,player_points,Boston Celtics,7.2,9.899665433583705,0.4968542217773624,0.42786029647500146,Cleveland Cavaliers,0.9989272562857592,3.4935189403775753,9.0,2024-05-15
47,Al Horford,Under,-121,8.5,0.03651429891142581,Caesars,player_points,Boston Celtics,7.2,9.899665433583705,0.5127707467211774,0.5322037951801818,Cleveland Cavaliers,0.9989272562857592,3.4935189403775753,8.0,2024-05-15
48,Donovan Mitchell,Over,-121,27.5,0.001342153344416161,Caesars,player_points,Cleveland Cavaliers,28.9,26.670348448825926,0.5127707467211774,0.5134598886279229,Boston Celtics,0.9450684532698,9.864174548003394,28.0,2024-05-15
49,Donovan Mitchell,Under,-113,27.5,-0.05354269828668393,Caesars,player_points,Cleveland Cavaliers,28.9,26.670348448825926,0.4968542217773624,0.47160330813869045,Boston Celtics,0.9450684532698,9.864174548003394,27.0,2024-05-15
50,Derrick White,Over,-133,13.5,0.04998031636588724,Caesars,player_points,Boston Celtics,16.6,16.46903562645832,0.5345961961613012,0.5627211786984339,Cleveland Cavaliers,0.9989272562857592,10.181065836271761,14.0,2024-05-15
51,Derrick White,Under,-103,13.5,-0.14924519464553643,Caesars,player_points,Boston Celtics,16.6,16.46903562645832,0.4751944187442153,0.41348392924173183,Cleveland Cavaliers,0.9989272562857592,10.181065836271761,13.0,2024-05-15
52,Darius Garland,Over,-106,19.5,-0.2645025807645604,Caesars,player_points,Cleveland Cavaliers,15.3,15.533607784732888,0.4819131634714876,0.3811088809167213,Boston Celtics,0.9450684532698,7.764815470869855,20.0,2024-05-15
53,Darius Garland,Under,-129,19.5,0.11202714898877587,Caesars,player_points,Cleveland Cavaliers,15.3,15.533607784732888,0.5275752000531972,0.5941343808567956,Boston Celtics,0.9450684532698,7.764815470869855,19.0,2024-05-15
54,Payton Pritchard,Over,-108,8.5,0.07889788057327751,Caesars,player_points,Boston Celtics,9.9,12.841165976675846,0.48628465443186036,0.5279378303184399,Cleveland Cavaliers,0.9989272562857592,9.083959799139963,9.0,2024-05-15
55,Payton Pritchard,Under,-127,8.5,-0.18764261713602637,Caesars,player_points,Boston Celtics,9.9,12.841165976675846,0.5239719135043246,0.44118652020746035,Cleveland Cavaliers,0.9989272562857592,9.083959799139963,8.0,2024-05-15
56,Max Strus,Over,-111,11.5,-0.30775211590005463,Caesars,player_points,Cleveland Cavaliers,8.7,10.508013681059102,0.4926865061226431,0.3767430387857211,Boston Celtics,0.9450684532698,4.732962763898918,12.0,2024-05-15
57,Max Strus,Under,-123,11.5,0.11942314661288408,Caesars,player_points,Cleveland Cavaliers,8.7,10.508013681059102,0.5165714415788372,0.5866284579158066,Boston Celtics,0.9450684532698,4.732962763898918,11.0,2024-05-15
58,Jaylen Brown,Over,-119,24.5,-0.07194714248151653,Caesars,player_points,Boston Celtics,23.5,23.678211548499178,0.5089006327793594,0.47474414792624375,Cleveland Cavaliers,0.9989272562857592,6.137921348306964,25.0,2024-05-15
59,Jaylen Brown,Under,-115,24.5,0.01471061471726759,Caesars,player_points,Boston Celtics,23.5,23.678211548499178,0.5009443985361799,0.5084236225608297,Cleveland Cavaliers,0.9989272562857592,6.137921348306964,24.0,2024-05-15
104,Evan Mobley,Over,-105,16.5,-0.17403449186643322,BetMGM,player_points,Cleveland Cavaliers,13.6,14.70710339499831,0.479695431472079,0.4085871708159769,Boston Celtics,0.9450684532698,6.068119921331082,17.0,2024-05-15
105,Evan Mobley,Under,-130,16.5,0.06278319554441901,BetMGM,player_points,Cleveland Cavaliers,13.6,14.70710339499831,0.5293533436327497,0.5648141829256308,Boston Celtics,0.9450684532698,6.068119921331082,16.0,2024-05-15
106,Luke Kornet,Over,-145,3.5,0.11482048344317751,BetMGM,player_points,Boston Celtics,5.6,4.972673141442312,0.554283642390964,0.6261821834140722,Cleveland Cavaliers,0.9989272562857592,4.451106494035068,4.0,2024-05-15
107,Luke Kornet,Under,110,3.5,-0.4839298678530749,BetMGM,player_points,Boston Celtics,5.6,4.972673141442312,0.44597534445249976,0.3005366723278705,Cleveland Cavaliers,0.9989272562857592,4.451106494035068,3.0,2024-05-15
108,Jayson Tatum,Over,-120,29.5,-0.2808193890005728,BetMGM,player_points,Boston Celtics,23.6,24.96628081217019,0.5108444854637724,0.398841936537505,Cleveland Cavaliers,0.9989272562857592,6.172237009001749,30.0,2024-05-15
109,Jayson Tatum,Under,-110,29.5,0.16230144378729927,BetMGM,player_points,Boston Celtics,23.6,24.96628081217019,0.49057287889774975,0.5856198214255821,Cleveland Cavaliers,0.9989272562857592,6.172237009001749,29.0,2024-05-15
110,Jaylen Brown,Over,-115,24.5,-0.05518814865729869,BetMGM,player_points,Boston Celtics,23.5,23.678211548499178,0.5009443985361799,0.47474414792624375,Cleveland Cavaliers,0.9989272562857592,6.137921348306964,25.0,2024-05-15
111,Jaylen Brown,Under,-115,24.5,0.01471061471726759,BetMGM,player_points,Boston Celtics,23.5,23.678211548499178,0.5009443985361799,0.5084236225608297,Cleveland Cavaliers,0.9989272562857592,6.137921348306964,24.0,2024-05-15
112,Al Horford,Over,-115,8.5,-0.17081300289672594,BetMGM,player_points,Boston Celtics,7.2,9.899665433583705,0.5009443985361799,0.42786029647500146,Cleveland Cavaliers,0.9989272562857592,3.4935189403775753,9.0,2024-05-15
113,Al Horford,Under,-115,8.5,0.05873576424500841,BetMGM,player_points,Boston Celtics,7.2,9.899665433583705,0.5009443985361799,0.5322037951801818,Cleveland Cavaliers,0.9989272562857592,3.4935189403775753,8.0,2024-05-15
114,Jrue Holiday,Over,-110,13.5,-0.4118644097812219,BetMGM,player_points,Boston Celtics,9.8,10.709513999869367,0.49057287889774975,0.3474645833545499,Cleveland Cavaliers,0.9989272562857592,4.8327116653920426,14.0,2024-05-15
115,Jrue Holiday,Under,-120,13.5,0.17265928025660837,BetMGM,player_points,Boston Celtics,9.8,10.709513999869367,0.5108444854637724,0.6174535753809097,Cleveland Cavaliers,0.9989272562857592,4.8327116653920426,13.0,2024-05-15
116,Derrick White,Over,-125,13.5,0.0753776679751533,BetMGM,player_points,Boston Celtics,16.6,16.46903562645832,0.5203045685279164,0.5627211786984339,Cleveland Cavaliers,0.9989272562857592,10.181065836271761,14.0,2024-05-15
117,Derrick White,Under,-105,13.5,-0.16013077546150156,BetMGM,player_points,Boston Celtics,16.6,16.46903562645832,0.479695431472079,0.41348392924173183,Cleveland Cavaliers,0.9989272562857592,10.181065836271761,13.0,2024-05-15
118,Max Strus,Over,-115,11.5,-0.3296712797952995,BetMGM,player_points,Cleveland Cavaliers,8.7,10.508013681059102,0.5009443985361799,0.3767430387857211,Boston Celtics,0.9450684532698,4.732962763898918,12.0,2024-05-15
119,Max Strus,Under,-115,11.5,0.14606188674181947,BetMGM,player_points,Cleveland Cavaliers,8.7,10.508013681059102,0.5009443985361799,0.5866284579158066,Boston Celtics,0.9450684532698,4.732962763898918,11.0,2024-05-15
120,Donovan Mitchell,Over,-115,27.5,0.02437481557748775,BetMGM,player_points,Cleveland Cavaliers,28.9,26.670348448825926,0.5009443985361799,0.5134598886279229,Boston Celtics,0.9450684532698,9.864174548003394,28.0,2024-05-15
121,Donovan Mitchell,Under,-115,27.5,-0.06221561615691791,BetMGM,player_points,Cleveland Cavaliers,28.9,26.670348448825926,0.5009443985361799,0.47160330813869045,Boston Celtics,0.9450684532698,9.864174548003394,27.0,2024-05-15
122,Payton Pritchard,Over,-105,8.5,0.09137893910209502,BetMGM,player_points,Boston Celtics,9.9,12.841165976675846,0.479695431472079,0.5279378303184399,Cleveland Cavaliers,0.9989272562857592,9.083959799139963,9.0,2024-05-15
123,Payton Pritchard,Under,-125,8.5,-0.17933015787348205,BetMGM,player_points,Boston Celtics,9.9,12.841165976675846,0.5203045685279164,0.44118652020746035,Cleveland Cavaliers,0.9989272562857592,9.083959799139963,8.0,2024-05-15
124,Sam Hauser,Over,115,3.5,0.27092926977610793,BetMGM,player_points,Boston Celtics,6.6,10.533782054164227,0.4356038248140695,0.597478141359891,Cleveland Cavaliers,0.9989272562857592,7.005407694163933,4.0,2024-05-15
125,Sam Hauser,Under,-155,3.5,-0.5542621480340871,BetMGM,player_points,Boston Celtics,6.6,10.533782054164227,0.5692744102717202,0.3662666629254071,Cleveland Cavaliers,0.9989272562857592,7.005407694163933,3.0,2024-05-15
126,Darius Garland,Over,-105,19.5,-0.25868342484755824,BetMGM,player_points,Cleveland Cavaliers,15.3,15.533607784732888,0.479695431472079,0.3811088809167213,Boston Celtics,0.9450684532698,7.764815470869855,20.0,2024-05-15
127,Darius Garland,Under,-130,19.5,0.10903431834836054,BetMGM,player_points,Cleveland Cavaliers,15.3,15.533607784732888,0.5293533436327497,0.5941343808567956,Boston Celtics,0.9450684532698,7.764815470869855,19.0,2024-05-15
372,Aaron Wiggins,Over,114,7.5,0.21506631296447543,DraftKings,player_points,Oklahoma City Thunder,9.3,8.980436836243985,0.43763935670572407,0.5575494642847675,Dallas Mavericks,0.9782373579053144,4.845700167368672,8.0,2024-05-15
373,Aaron Wiggins,Under,-135,7.5,-0.3486432803576613,DraftKings,player_points,Oklahoma City Thunder,9.3,8.980436836243985,0.538017064477803,0.3989320766386204,Dallas Mavericks,0.9782373579053144,4.845700167368672,7.0,2024-05-15
374,Chet Holmgren,Over,-122,14.5,0.007234388990640181,DraftKings,player_points,Oklahoma City Thunder,15.7,15.146907191861231,0.5146796542735605,0.5184301798591492,Dallas Mavericks,0.9782373579053144,5.443722374658028,15.0,2024-05-15
375,Chet Holmgren,Under,102,14.5,-0.01827038540373091,DraftKings,player_points,Oklahoma City Thunder,15.7,15.146907191861231,0.46363773433180666,0.4553188828603518,Dallas Mavericks,0.9782373579053144,5.443722374658028,14.0,2024-05-15
376,Daniel Gafford,Over,110,9.5,-0.007262276536374269,DraftKings,player_points,Dallas Mavericks,8.4,11.11300020618344,0.44597534445249976,0.44275989962222584,Oklahoma City Thunder,0.9558081355131623,5.239709460179018,10.0,2024-05-15
377,Daniel Gafford,Under,-130,9.5,-0.015003165827230902,DraftKings,player_points,Dallas Mavericks,8.4,11.11300020618344,0.5293533436327497,0.5215287611456118,Oklahoma City Thunder,0.9558081355131623,5.239709460179018,9.0,2024-05-15
378,Dereck II Lively,Over,-120,6.5,0.036146704680450205,DraftKings,player_points,Dallas Mavericks,7.6,7.970699571217953,0.5108444854637724,0.530002322909951,Oklahoma City Thunder,0.9558081355131623,3.98699741574969,7.0,2024-05-15
379,Dereck II Lively,Under,100,6.5,-0.11373760405750308,DraftKings,player_points,Dallas Mavericks,7.6,7.970699571217953,0.4682741116751247,0.42045281578814986,Oklahoma City Thunder,0.9558081355131623,3.98699741574969,6.0,2024-05-15
380,Derrick Jones,Over,-120,8.5,,DraftKings,player_points,,,,0.5108444854637724,,Oklahoma City Thunder,0.9558081355131623,,9.0,2024-05-15
381,Derrick Jones,Under,100,8.5,,DraftKings,player_points,,,,0.4682741116751247,,Oklahoma City Thunder,0.9558081355131623,,8.0,2024-05-15
382,Jalen Williams,Over,-115,19.5,-0.09573762797986933,DraftKings,player_points,Oklahoma City Thunder,17.9,19.525422060387136,0.5009443985361799,0.4571755005436239,Dallas Mavericks,0.9782373579053144,4.343951535276195,20.0,2024-05-15
383,Jalen Williams,Under,-105,19.5,0.08185804617890516,DraftKings,player_points,Oklahoma City Thunder,17.9,19.525422060387136,0.479695431472079,0.5224632525239669,Dallas Mavericks,0.9782373579053144,4.343951535276195,19.0,2024-05-15
384,Kyrie Irving,Over,-135,20.5,-0.04634023874181558,DraftKings,player_points,Dallas Mavericks,21.9,25.298618220511308,0.538017064477803,0.5141894047052497,Oklahoma City Thunder,0.9558081355131623,9.853105464187239,21.0,2024-05-15
385,Kyrie Irving,Under,114,20.5,0.06898399076825615,DraftKings,player_points,Dallas Mavericks,21.9,25.298618220511308,0.43763935670572407,0.4700664138599029,Oklahoma City Thunder,0.9558081355131623,9.853105464187239,20.0,2024-05-15
386,Luguentz Dort,Over,-118,10.5,-0.09810231656273512,DraftKings,player_points,Oklahoma City Thunder,10.0,10.38662126817644,0.50693894658408,0.46165001105807096,Dallas Mavericks,0.9782373579053144,3.727132806934224,11.0,2024-05-15
387,Luguentz Dort,Under,-102,10.5,0.054179021963114415,DraftKings,player_points,Oklahoma City Thunder,10.0,10.38662126817644,0.4729104890184428,0.5,Dallas Mavericks,0.9782373579053144,3.727132806934224,10.0,2024-05-15
388,Luka Doncic,Over,-125,27.5,-0.0782677546943241,DraftKings,player_points,Dallas Mavericks,26.7,29.689774711084656,0.5203045685279164,0.4825374460682231,Oklahoma City Thunder,0.9558081355131623,6.92660573847288,28.0,2024-05-15
389,Luka Doncic,Under,105,27.5,0.09360186914841227,DraftKings,player_points,Dallas Mavericks,26.7,29.689774711084656,0.45685279187817046,0.5040310392619012,Oklahoma City Thunder,0.9558081355131623,6.92660573847288,27.0,2024-05-15
390,P.J. Washington,Over,-110,15.5,-0.03115657610415109,DraftKings,player_points,Dallas Mavericks,15.2,13.152944765340312,0.49057287889774975,0.4757501336520593,Oklahoma City Thunder,0.9558081355131623,8.283248259697002,16.0,2024-05-15
391,P.J. Washington,Under,-110,15.5,0.0068048563305473765,DraftKings,player_points,Dallas Mavericks,15.2,13.152944765340312,0.49057287889774975,0.49393402900187594,Oklahoma City Thunder,0.9558081355131623,8.283248259697002,15.0,2024-05-15
392,Shai Gilgeous-Alexander,Over,-120,31.5,-0.1776710398163129,DraftKings,player_points,Oklahoma City Thunder,27.4,27.582765399481158,0.5108444854637724,0.43377519544290677,Dallas Mavericks,0.9782373579053144,5.642746467380326,32.0,2024-05-15
393,Shai Gilgeous-Alexander,Under,100,31.5,0.15155592896451997,DraftKings,player_points,Oklahoma City Thunder,27.4,27.582765399481158,0.4682741116751247,0.5519210136074397,Dallas Mavericks,0.9782373579053144,5.642746467380326,31.0,2024-05-15
394,Tim Hardaway Jr,Over,-105,6.5,,DraftKings,player_points,,,,0.479695431472079,,Oklahoma City Thunder,0.9558081355131623,,7.0,2024-05-15
395,Tim Hardaway Jr,Under,-115,6.5,,DraftKings,player_points,,,,0.5009443985361799,,Oklahoma City Thunder,0.9558081355131623,,6.0,2024-05-15
396,Derrick Jones,Over,-132,8.5,,FanDuel,player_points,,,,0.5328636443199696,,Oklahoma City Thunder,0.9558081355131623,,9.0,2024-05-15
397,Derrick Jones,Under,104,8.5,,FanDuel,player_points,,,,0.45909226634816147,,Oklahoma City Thunder,0.9558081355131623,,8.0,2024-05-15
398,Luguentz Dort,Over,-111,10.5,-0.06722949056892374,FanDuel,player_points,Oklahoma City Thunder,10.0,10.38662126817644,0.4926865061226431,0.46165001105807096,Dallas Mavericks,0.9782373579053144,3.727132806934224,11.0,2024-05-15
399,Luguentz Dort,Under,-115,10.5,-0.0018887970723597824,FanDuel,player_points,Oklahoma City Thunder,10.0,10.38662126817644,0.5009443985361799,0.5,Dallas Mavericks,0.9782373579053144,3.727132806934224,10.0,2024-05-15
400,Daniel Gafford,Over,106,9.5,-0.02682076734290585,FanDuel,player_points,Dallas Mavericks,8.4,11.11300020618344,0.4546350598787619,0.44275989962222584,Oklahoma City Thunder,0.9558081355131623,5.239709460179018,10.0,2024-05-15
401,Daniel Gafford,Under,-136,9.5,-0.0348532929294584,FanDuel,player_points,Dallas Mavericks,8.4,11.11300020618344,0.5397057558289573,0.5215287611456118,Oklahoma City Thunder,0.9558081355131623,5.239709460179018,9.0,2024-05-15
402,Luka Doncic,Over,-128,27.5,-0.08961794158584312,FanDuel,player_points,Dallas Mavericks,26.7,29.689774711084656,0.525781458722947,0.4825374460682231,Oklahoma City Thunder,0.9558081355131623,6.92660573847288,28.0,2024-05-15
403,Luka Doncic,Under,100,27.5,0.07094191587712256,FanDuel,player_points,Dallas Mavericks,26.7,29.689774711084656,0.4682741116751247,0.5040310392619012,Oklahoma City Thunder,0.9558081355131623,6.92660573847288,27.0,2024-05-15
404,Kyrie Irving,Over,-118,21.5,-0.017085636793857988,FanDuel,player_points,Dallas Mavericks,21.9,25.298618220511308,0.50693894658408,0.4984230710229034,Oklahoma City Thunder,0.9558081355131623,9.853105464187239,22.0,2024-05-15
405,Kyrie Irving,Under,-108,21.5,-0.0009758106177621354,FanDuel,player_points,Dallas Mavericks,21.9,25.298618220511308,0.48628465443186036,0.4858105952947504,Oklahoma City Thunder,0.9558081355131623,9.853105464187239,21.0,2024-05-15
