,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
10,Al Horford,Boston Celtics,C,113,265,44,75,622.6,5,6,250.0,20,43,495.0,12,42,54,21,11,5,10,7,75,188,167,134,75,273.3370986920333,38.966111771700355,9.05410225921522,14.002972651605234,333.6010701545779,350.2294887039239,260.91795481569557,43.81093935790725,10
11,Alec Burks,New York Knicks,SG,57,130,17,59,227.7,13,16,471.4,10,32,259.9,1,17,18,11,3,5,6,0,-2,86,75,68,29,289.8632088148347,18.807847352862133,13.03547433485622,8.526740123622682,476.8589088954582,432.7350174684225,332.3961300725611,33.43429185702768,10
12,Aleksej Pokusevski,Charlotte Hornets,F,84,194,27,62,478.9,19,27,475.0,11,28,356.6,6,42,48,12,8,4,8,6,9,144,132,96,60,110.26486641769607,40.55156564205688,9.015800057454754,5.378052283826487,192.96409077851192,220.54409652398735,96.20626256822753,36.04596380350474,10
13,Alex Caruso,Chicago Bulls,SG,102,322,36,74,489.3,5,6,250.0,25,48,491.1,8,36,44,55,22,19,17,6,-8,201,146,157,99,206.5902900176254,26.84153180580035,46.172568498638036,30.75036051914757,296.63435346899536,273.53372856913956,206.52571703252684,96.17929818939274,10
14,Alex Fudge,Dallas Mavericks,F,0,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,Alex Len,Sacramento Kings,C,22,104,10,13,566.7,2,3,150.0,0,0,0.0,9,20,29,17,20,1,7,9,39,68,51,39,46,54.61169981129337,40.013790100159675,13.052547539555814,0.0,92.72521410944984,128.90245318623894,31.40760632893018,40.09319204528959,10
16,Alondes Williams,Miami Heat,G,0,6,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,-2,1,1,0,1,0.5625,0.87890625,0.0,0.0,0.03515625,0.03515625,0.5625,0.87890625,1
17,Alperen Sengun,Houston Rockets,C,209,324,81,157,512.7,43,68,622.9,4,12,200.0,39,68,107,45,36,16,26,7,2,361,316,254,152,847.1723356009071,197.81632653061226,123.77551020408163,4.408163265306122,1935.0226757369614,1622.4580498866212,993.7777777777778,487.5510204081633,10
18,Amari Bailey,Charlotte Hornets,G,18,39,6,15,123.3,5,5,200.0,1,5,50.0,4,3,7,5,2,3,3,0,6,30,25,23,12,109.3780718336484,23.981096408317583,13.54631379962193,0.9187145557655956,347.9187145557655,234.5803402646503,191.18903591682417,69.05482041587902,3
19,Amen Thompson,Houston Rockets,F,130,298,51,98,566.1,28,37,666.6,0,5,0.0,43,51,94,34,18,14,15,3,14,258,224,164,128,320.58263971462543,167.7777777777778,25.653322763905408,0.02113885585942661,1135.2553838023516,903.9006473774607,453.9450389747655,291.42343770643413,10
20,Amir Coffey,LA Clippers,SG,84,265,29,76,405.0,9,13,416.7,17,46,355.8,7,23,30,12,21,9,4,3,-7,126,114,96,42,209.77839335180053,49.280886426592794,8.088642659279778,11.34349030470914,394.6160664819945,405.99113573407203,215.98559556786702,39.78725761772853,10
21,Andre Drummond,Chicago Bulls,C,93,185,37,59,661.3,19,28,438.4,0,0,0.0,32,71,103,4,16,11,9,6,38,200,196,97,107,116.26627038561195,191.99923792104863,8.410303307422648,0.0,534.038103947569,488.4087791495199,154.57536960829142,207.72976680384087,10
22,Andre Jr. Jackson,Milwaukee Bucks,G,18,114,7,19,450.0,0,0,0.0,4,10,300.0,5,18,23,11,14,4,6,2,-28,52,41,29,34,31.074792243767316,12.196675900277011,12.854570637119114,2.5872576177285325,77.78531855955677,67.86980609418283,41.5415512465374,24.5,10
23,Andrew Funk,Chicago Bulls,G,0,7,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,Andrew Nembhard,Indiana Pacers,PG,93,278,36,74,482.2,9,11,350.0,12,31,325.0,4,18,22,37,24,10,10,1,43,152,115,130,59,137.82274043590917,13.746380124980949,42.261697911903674,9.641213229690596,205.3119951226947,194.98902606310014,154.6380124980948,49.515775034293554,10
25,Andrew Wiggins,Golden State Warriors,SF,162,297,56,128,436.5,32,39,686.4,18,49,347.5,8,44,52,15,20,6,18,11,47,229,214,177,67,318.8265625,18.5,52.6265625,13.6390625,523.0,352.6515625,444.5,115.80156249999997,10
26,Anfernee Simons,Portland Trail Blazers,SG,234,361,80,177,436.7,36,39,757.1,38,94,405.4,4,33,37,64,19,7,30,1,-38,335,271,298,101,935.5240670632775,28.301243915630067,125.20497566252028,19.635478637101134,1764.6960519199567,1205.978907517577,1461.0362358031368,186.71119524067063,10
27,Anthony Black,Orlando Magic,G,45,169,16,37,468.3,5,11,133.3,8,17,341.7,4,13,17,8,10,6,6,2,-3,70,62,53,25,123.86094674556213,29.55325443786982,3.9408284023668636,11.020710059171599,268.8639053254438,230.0,159.19822485207104,37.020710059171606,10
28,Anthony Davis,Los Angeles Lakers,PF,259,362,95,173,556.2,61,74,698.3,8,28,287.5,38,110,148,26,22,12,28,23,80,433,407,285,174,957.125,247.93364197530866,24.11304012345679,7.9567901234567895,1959.2704475308644,1975.864197530864,964.5019290123456,248.07600308641977,10
29,Anthony Edwards,Minnesota Timberwolves,SG,238,338,81,187,416.8,57,66,788.1,19,73,217.0,9,38,47,50,13,14,25,1,15,335,285,288,97,1194.1382716049384,95.58641975308643,26.282716049382717,45.8641975308642,1594.6000000000001,1375.7049382716048,1429.1419753086418,105.7604938271605,10
30,Anthony Gill,Washington Wizards,PF,94,232,39,84,450.8,12,14,460.0,4,20,136.6,16,24,40,14,29,6,5,4,-58,148,134,108,54,267.7772491349481,85.27508650519032,15.564013840830448,2.4000865051903117,607.9294982698962,567.261678200692,296.625,112.659169550173,10
31,Ashton Hagans,Portland Trail Blazers,G,43,175,15,38,303.3,7,8,350.0,6,17,250.0,9,18,27,32,20,7,18,3,-6,102,70,75,59,118.125,20.2,17.7,6.425,182.225,173.225,127.725,37.3,10
32,Ausar Thompson,Detroit Pistons,F,103,314,42,87,508.0,11,25,325.0,8,29,195.3,15,44,59,21,26,17,14,11,-6,183,162,124,80,121.7,31.399999999999995,24.125,8.5,347.72499999999997,237.7,200.02499999999998,87.225,10
33,Austin Reaves,Los Angeles Lakers,SG,149,342,55,126,435.9,21,26,616.7,18,61,271.1,11,45,56,58,23,6,20,7,8,263,205,207,114,413.4444444444444,200.38236961451247,85.62046485260771,20.21315192743764,1300.7777777777778,984.2633219954648,615.9617346938775,400.0,10
34,Ayo Dosunmu,Chicago Bulls,SG,183,365,72,129,560.1,19,22,591.7,20,44,439.5,7,23,30,42,28,13,20,4,-17,255,213,225,72,456.92278393351796,20.110803324099724,57.35076177285318,22.3393351800554,523.0609418282548,462.42970914127426,528.6731301939058,66.3424515235457,10
35,Bam Adebayo,Miami Heat,C,164,317,65,119,567.5,27,35,716.6,7,17,341.7,17,71,88,39,20,12,23,7,59,291,252,203,127,202.7265625,119.35625000000002,71.1640625,6.15625,762.15625,521.1640624999999,361.725,272.5140625,10
36,Ben Sheppard,Indiana Pacers,G,52,196,18,56,304.5,5,5,300.0,11,39,245.1,5,16,21,13,18,8,5,0,35,86,73,65,34,119.62130177514793,22.777777777777775,10.13182117028271,9.16929651545036,201.27186061801447,178.3990795529257,144.6051939513478,30.798487836949377,10
37,Ben Simmons,Brooklyn Nets,PG,53,168,24,38,521.1,5,11,150.0,0,0,0.0,15,39,54,46,20,9,12,4,-5,153,107,99,100,134.88888888888889,64.0,78.88888888888889,0.0,382.0,162.8888888888889,300.0,196.88888888888889,9
38,Bennedict Mathurin,Indiana Pacers,SG,139,275,44,115,340.3,35,45,614.5,16,44,245.0,10,33,43,23,24,7,17,4,-18,205,182,162,66,753.4765625,123.6015625,38.125,30.4140625,1418.90625,1097.65625,970.9140625,265.5390625,10
39,Bilal Coulibaly,Washington Wizards,SG,90,289,30,76,451.5,19,27,633.3,11,39,238.3,9,30,39,18,22,12,8,7,-98,147,129,108,57,127.37777777777777,38.5,16.0,13.177777777777775,337.8777777777778,291.7444444444444,166.31111111111107,61.699999999999996,10
40,Bismack Biyombo,Oklahoma City Thunder,C,10,48,4,7,133.3,2,4,100.0,0,0,0.0,4,7,11,2,6,1,4,2,7,23,21,12,13,27.346938775510207,25.816326530612244,1.6734693877551023,0.0,109.69387755102042,104.72789115646259,30.489795918367346,29.312925170068027,6
41,Blake Wesley,San Antonio Spurs,G,42,177,14,41,354.1,10,15,450.0,4,15,141.7,2,19,21,32,14,1,17,0,-27,95,63,74,53,131.07663173841686,17.260573159954554,25.91263729327105,4.403231915162227,111.32091907587426,174.4778437066027,90.49337204898369,20.599545511930316,10
42,Boban Marjanovic,Houston Rockets,C,3,7,1,1,100.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,1,0,-3,6,6,3,3,0.5625,4.840000000000001,0.04000000000000001,0.0,7.5625,8.7025,0.3024999999999998,4.0,1
43,Bobby Portis,Milwaukee Bucks,F,158,249,69,126,524.2,5,6,250.0,15,30,426.7,22,60,82,20,19,11,16,7,-18,260,240,178,102,569.833910034602,55.79930795847751,11.695501730103807,18.528027681660898,678.1384083044983,626.8650519031141,618.2698961937716,70.33217993079585,10
44,Bogdan Bogdanovic,Atlanta Hawks,SG,192,337,64,142,480.0,36,37,890.0,28,76,452.2,7,33,40,36,23,10,21,6,-41,268,232,228,76,575.8472927856003,84.20902888663086,45.18130352736246,15.909420815793295,1113.034983306721,1007.407461169981,684.283059950646,126.58208738568733,10
45,Bojan Bogdanovic,New York Knicks,SF,94,160,36,77,455.6,11,14,475.0,11,31,383.3,4,14,18,4,7,2,9,0,-46,116,112,98,22,200.7266435986159,25.61245674740485,5.588927335640139,5.799999999999999,296.11487889273354,296.2795847750865,208.56332179930797,23.2,10
46,Bol Bol,Phoenix Suns,C,47,116,16,26,402.5,7,8,275.0,8,12,325.0,3,27,30,6,9,4,3,6,7,83,77,53,36,275.49931412894375,22.0,4.7248894985520495,11.670477061423561,484.475689681451,437.49931412894375,314.475689681451,34.724889498552045,10
47,Bones Hyland,LA Clippers,PG,103,197,39,96,342.6,7,9,325.0,18,55,259.4,2,30,32,43,18,12,16,2,-39,178,135,146,75,1279.2877526753866,67.82461355529132,118.0077288941736,39.32520808561236,2439.438763376932,1614.3929845422115,2034.1432818073727,256.02259215219976,10
48,Bradley Beal,Phoenix Suns,SG,166,342,64,123,509.1,12,13,350.0,26,46,530.8,14,40,54,46,21,11,23,11,9,266,220,212,100,592.1937716262976,54.06920415224913,47.9515570934256,35.07958477508651,546.4498269896194,605.840830449827,532.3820069204153,102.44152249134949,10
49,Brandin Podziemski,Golden State Warriors,G,88,258,37,75,497.7,3,3,200.0,11,23,423.3,16,43,59,33,15,4,9,1,35,180,147,121,92,190.85562381852552,55.514177693761816,28.417769376181475,10.90382797731569,309.79702268431004,195.72613421550093,301.2100661625709,87.648393194707,10
50,Brandon Boston Jr.,LA Clippers,SG,80,181,33,80,449.9,8,15,366.7,6,26,155.5,10,21,31,5,20,5,11,6,-42,116,111,85,36,358.7174744897959,57.7984693877551,4.885841836734694,6.635841836734694,750.625,648.3501275510205,431.530612244898,92.14604591836736,10
51,Brandon Clarke,Memphis Grizzlies,PF,68,134,33,59,329.5,1,7,50.0,1,6,100.0,13,19,32,9,8,5,3,6,-8,109,100,77,41,87.39644970414201,33.52662721893491,9.535502958579881,0.834319526627219,105.60650887573965,89.81065088757397,91.02662721893492,55.22781065088758,6
52,Brandon Ingram,New Orleans Pelicans,SF,180,306,68,138,496.2,36,43,724.5,8,27,260.0,6,50,56,54,24,6,19,7,49,290,236,234,110,670.2437673130194,25.364265927977836,44.40443213296399,6.5318559556786715,720.3393351800554,826.6662049861496,558.8476454293628,74.83795013850416,10
53,Brandon Miller,Charlotte Hornets,F,207,335,73,154,470.8,27,30,796.7,34,85,396.1,7,35,42,23,24,8,19,8,-74,272,249,230,65,575.6999999999999,28.225,18.15625,42.425000000000004,767.85625,751.125,575.2562499999999,63.556250000000006,10
54,Brandon Williams,Dallas Mavericks,G,11,42,4,17,108.3,3,4,100.0,0,4,0.0,1,2,3,4,2,0,2,0,-21,18,14,15,7,22.222222222222218,3.91358024691358,4.830246913580246,0.0,34.089506172839506,22.950617283950617,29.867283950617278,12.237654320987653,5
55,Braxton Key,Denver Nuggets,F,2,6,1,1,100.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,4,4,2,2,0.6173469387755104,1.0,0.12755102040816327,0.12755102040816327,2.040816326530612,3.1887755102040813,0.18367346938775514,0.4132653061224489,1
56,Brice Sensabaugh,Utah Jazz,F,105,224,33,84,376.8,20,21,583.3,19,48,361.1,6,34,40,24,19,6,14,4,-78,169,145,129,64,553.125,26.090702947845802,18.41638321995465,49.125,790.9591836734694,699.8823696145125,620.124716553288,68.58418367346938,10
57,Brook Lopez,Milwaukee Bucks,C,133,293,47,93,527.6,19,24,575.1,20,50,412.4,16,28,44,10,25,2,15,21,-35,187,177,143,54,281.3042831647829,52.570196311719215,16.021415823914335,26.29149315883403,468.73111243307557,475.56632956573463,268.5606781677573,74.5,10
58,Bruce Brown,Toronto Raptors,SF,102,254,42,75,563.7,10,19,483.3,8,17,375.0,7,23,30,27,20,7,17,0,-133,159,132,129,57,208.0,42.65869140625,43.90625,9.806640625,554.38525390625,316.59619140625,407.40625,124.94775390625,10
59,Bruno Fernando,Atlanta Hawks,PF,85,206,31,53,547.1,23,34,490.1,0,0,0.0,8,33,41,18,36,3,10,4,-85,144,126,103,59,163.05625,33.40625,14.576562500000001,0.0,194.4140625,209.625,163.8515625,31.9765625,10
60,Bryce McGowens,Charlotte Hornets,G,53,140,16,39,301.2,17,22,391.7,4,14,183.3,1,14,15,10,9,3,5,4,-39,78,68,63,25,281.31111111111113,8.777777777777779,19.086419753086417,4.4790123456790125,511.84197530864196,365.2,416.1012345679012,39.71604938271605,10
61,Buddy Boeheim,Detroit Pistons,F,22,57,7,19,133.3,2,2,100.0,6,17,126.19999999999999,0,6,6,3,4,0,0,1,16,31,28,25,9,109.47404844290656,10.121107266435985,7.380622837370242,6.525951557093426,245.6989619377163,176.1903114186851,168.30103806228374,28.18339100346021,4
62,Buddy Hield,Philadelphia 76ers,SG,109,205,38,87,432.9,11,12,550.0,22,55,402.8,13,20,33,15,18,7,12,3,42,157,142,124,48,297.125,35.001291322314046,30.549586776859503,21.914256198347108,617.1500516528926,487.7285640495868,408.40185950413223,83.69550619834712,10
63,CJ McCollum,New Orleans Pelicans,SG,273,391,99,221,451.9,24,24,600.0,51,108,459.2,9,45,54,54,16,9,19,5,13,381,327,327,108,532.1570247933884,48.5,31.038223140495866,55.31327479338844,701.3646694214874,747.8388429752065,487.6373966942147,77.5836776859504,10
64,Cade Cunningham,Detroit Pistons,PG,241,313,92,212,430.3,40,44,808.3,17,55,297.1,9,44,53,75,18,11,31,2,-38,369,294,316,128,702.373472159348,53.42462652784065,52.55545495699411,12.217745586238117,842.2865550022635,783.9945676776822,690.806699864192,175.83884110457223,10
65,Caleb Houstan,Orlando Magic,G,34,135,11,33,268.3,2,2,100.0,10,31,260.0,5,5,10,3,9,2,1,0,-6,47,44,37,13,96.464,6.0360000000000005,2.136,10.016,106.5,104.596,94.29599999999999,12.244,10
66,Caleb Martin,Miami Heat,SF,85,282,33,86,384.5,9,12,326.7,10,39,341.6,8,23,31,33,15,6,12,7,43,149,116,118,64,317.80625,28.90625,27.1140625,4.15625,443.5265625,416.625,346.2890625,54.4390625,10
67,Cam Reddish,Los Angeles Lakers,SF,21,143,6,25,153.3,5,8,116.7,4,13,166.6,7,5,12,1,7,3,1,3,-37,34,33,22,13,75.18820984315846,18.0,0.9156300703082747,2.4261763115197406,69.49053542455381,75.46727961060031,71.76960519199568,16.357490535424553,10
68,Cam Thomas,Brooklyn Nets,SG,280,364,93,211,436.1,64,71,921.4,30,77,364.2,4,31,35,34,23,5,20,4,-25,349,315,314,69,576.5697128917245,48.384875211109026,56.5802214299118,26.505535747795083,849.2844811409269,536.4603115030962,905.7203978232315,88.63858134734471,10
69,Cam Whitmore,Houston Rockets,F,121,210,41,104,392.5,20,27,521.7,19,55,326.6,12,27,39,10,16,8,10,6,12,170,160,131,49,181.0,43.32486463973344,24.337359433569347,12.918367346938775,370.6030820491462,296.8146605581008,242.03123698458973,80.41940857975843,10
70,Cameron Johnson,Brooklyn Nets,SF,108,244,35,86,416.4,19,22,650.0,19,52,360.6,6,30,36,16,14,8,9,2,-48,160,144,124,52,174.18492294877134,34.16743023740108,13.547688463140359,11.952936276551437,427.0478967097043,306.2149104539775,261.3694294044148,81.36359850062475,10
71,Cameron Payne,Philadelphia 76ers,PG,71,197,27,66,516.2,0,0,0.0,17,40,451.7,5,17,22,34,21,10,10,2,28,127,93,105,56,395.2193077339102,90.52812330989724,31.908328826392644,24.11060032449972,660.4621416982152,537.100594916171,443.81449432125476,197.20281233098973,10
72,Caris LeVert,Cleveland Cavaliers,SG,138,294,50,108,450.1,24,29,635.7,14,40,374.2,6,42,48,38,18,14,23,6,-8,224,186,176,86,532.5383752603749,31.661592693478607,94.52235218714951,8.492549270950168,716.0147412273675,669.8807883352026,552.4883832719115,152.36788976125624,10
73,Cason Wallace,Oklahoma City Thunder,G,65,222,25,60,402.0,4,4,100.0,11,26,350.0,4,20,24,21,15,16,9,5,0,110,89,86,45,214.62345679012344,14.460493827160494,20.327160493827158,16.960493827160494,340.3567901234568,253.25679012345677,297.1111111111111,39.4,10
74,Cedi Osman,San Antonio Spurs,SF,70,175,27,53,472.5,1,2,50.0,15,32,373.7,2,23,25,12,17,3,5,2,-40,107,95,82,37,235.14724245577526,36.54162330905307,29.950052029136323,16.565036420395423,418.56711758584805,316.12591050988556,295.82986472424557,108.2502601456816,10
75,Charlie Brown Jr.,New York Knicks,G,3,27,1,5,20.0,0,0,0.0,1,3,33.3,1,1,2,0,4,0,0,1,-6,5,5,3,2,6.12,2.7200000000000006,0.0,0.6800000000000002,17.0,17.0,6.12,2.7200000000000006,2
76,Chet Holmgren,Oklahoma City Thunder,PF,141,261,47,102,416.3,35,45,746.4,12,40,248.4,14,60,74,14,29,6,20,18,24,229,215,155,88,488.6777777777778,34.25679012345679,11.586419753086421,12.04567901234568,791.0,666.4308641975309,592.9456790123457,66.14444444444442,10
77,Chimezie Metu,Detroit Pistons,PF,111,298,44,86,523.6,11,11,600.0,12,32,321.6,13,52,65,21,21,19,13,6,-35,197,176,132,86,339.4293342826628,72.31221075115701,13.627981488074049,20.51192595229619,586.4994660021359,571.5977216091136,363.9857600569598,76.28551085795655,10
78,Chris Boucher,Toronto Raptors,PF,69,120,25,35,573.3,15,18,500.0,4,12,216.7,13,27,40,5,11,1,9,5,7,114,109,74,45,142.20987654320987,47.580246913580254,5.913580246913581,4.0246913580246915,410.0,329.0246913580247,192.69135802469134,83.98765432098766,8
79,Chris Duarte,Sacramento Kings,SG,45,120,16,42,369.2,4,4,200.0,9,28,306.0,6,10,16,5,6,5,4,3,-27,66,61,50,21,160.27346938775509,20.8,6.5,6.932653061224489,317.03061224489795,251.53061224489798,205.7734693877551,47.3,10
80,Chris Livingston,Milwaukee Bucks,F,6,20,3,5,100.0,0,0,0.0,0,2,0.0,1,5,6,1,7,0,2,0,-11,13,12,7,7,24.897959183673475,17.596371882086167,0.909297052154195,0.0,81.0,82.76643990929706,23.167800453514737,18.469387755102044,2
81,Chris Paul,Golden State Warriors,PG,94,266,39,85,456.09999999999997,3,4,150.0,13,37,349.9,0,36,36,59,17,14,20,3,65,189,130,153,95,78.55785667324129,37.801446416831034,66.08053911900066,4.100591715976331,288.0164365548981,110.5,212.301775147929,147.65450361604206,10
82,Christian Braun,Denver Nuggets,G,82,255,32,68,450.9,6,9,225.0,12,26,433.3,14,28,42,25,17,5,7,5,59,149,124,107,67,187.97516184436518,33.91333069097635,42.26014004492008,8.149821640903685,300.64856652133705,256.8138459505879,258.3246135552913,49.65873959571938,10
83,Christian Wood,Los Angeles Lakers,F,59,133,22,51,477.0,11,14,450.0,4,19,225.0,6,28,34,6,12,5,5,2,-14,99,93,65,40,153.90277777777777,54.402777777777786,4.625,2.4444444444444446,305.125,285.0,156.7777777777778,76.27777777777777,10
84,Chuma Okeke,Orlando Magic,PF,2,40,0,6,0.0,2,2,100.0,0,5,0.0,0,5,5,2,2,2,3,0,-23,9,7,4,7,3.7917906008328375,2.9690660321237354,1.4110648423557406,0.003569303985722784,7.500892325996431,6.928613920285544,3.491969066032124,5.252230814991077,6
85,Clint Capela,Atlanta Hawks,C,120,286,51,79,661.6,18,33,317.9,0,0,0.0,36,75,111,18,16,10,16,13,21,249,231,138,129,146.9,68.90625,9.6390625,0.0,201.3515625,175.65625,154.1640625,96.9765625,10
86,Coby White,Chicago Bulls,PG,166,340,66,148,442.3,16,21,445.7,18,55,263.6,6,28,34,41,24,6,16,1,-5,241,200,207,75,359.3897541752674,27.63145055357478,61.0,22.92775379996247,593.2424469881779,432.7082004128354,537.7048226684182,70.85062863576655,10
87,Cody Martin,Charlotte Hornets,SF,69,285,28,76,367.2,6,7,250.0,7,30,228.2,6,44,50,42,15,11,20,7,-28,161,119,111,92,111.0,28.18685121107267,64.68512110726644,2.6816608996539792,183.02076124567472,112.9515570934256,173.33217993079583,100.60899653979239,10
88,Cody Zeller,New Orleans Pelicans,C,9,40,4,7,300.0,1,2,50.0,0,0,0.0,5,11,16,5,6,2,3,0,15,30,25,14,21,4.293388429752065,8.743801652892563,5.5,0.0,24.380165289256194,17.15289256198347,12.247933884297517,13.516528925619838,6
89,Colby Jones,Sacramento Kings,G,17,63,7,23,199.89999999999998,2,4,100.0,1,9,16.7,6,9,15,10,13,3,3,3,28,42,32,27,25,32.234375,14.970486111111114,12.553819444444446,0.8819444444444443,145.484375,80.86111111111109,79.38194444444444,45.0,7
90,Cole Anthony,Orlando Magic,PG,82,172,31,80,361.8,8,8,500.0,12,32,244.1,2,21,23,19,8,5,13,4,-1,124,105,101,42,427.80156250000005,38.8015625,37.7890625,26.2890625,785.6640625,621.90625,563.9250000000001,104.22500000000001,10
91,Cole Swider,Miami Heat,F,19,44,6,16,104.7,2,2,100.0,5,13,116.7,0,5,5,1,1,0,4,0,-18,25,24,20,6,138.42011834319527,2.7396449704142007,0.8002958579881657,12.029585798816568,168.62278106508876,171.3491124260355,135.66420118343194,3.5695266272189348,5
92,Colin Castleton,Los Angeles Lakers,C,0,12,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,3,1,2,0,-16,1,1,0,1,1.6718367346938774,0.5493877551020409,0.0,0.0,1.6465306122448977,1.6465306122448977,1.6718367346938774,0.5493877551020409,2
93,Collin Gillespie,Denver Nuggets,G,53,125,19,43,306.4,4,7,200.0,11,25,283.3,0,15,15,18,12,7,9,0,24,86,68,71,33,240.98573127229488,12.9833531510107,37.600475624256845,15.451843043995245,401.7074910820452,279.602853745541,336.38168846611177,77.29250891795482,8
94,Collin Sexton,Utah Jazz,PG,208,319,78,161,480.5,41,49,859.9,11,39,239.89999999999998,11,19,30,60,20,8,27,4,-116,298,238,268,90,229.79733560090702,22.409580498866216,38.02267573696145,13.719104308390023,417.60204081632656,315.6383219954649,339.953798185941,52.23951247165533,10
95,Corey Kispert,Washington Wizards,SF,184,382,68,133,508.79999999999995,16,23,575.0,32,77,412.3,5,34,39,33,23,6,17,2,-68,256,223,217,72,395.80707644628103,35.85537190082645,79.36492768595042,40.14798553719008,569.6002066115701,594.4186466942148,381.82747933884303,104.38145661157026,10
96,Cory Joseph,Golden State Warriors,PG,27,71,10,16,316.7,0,0,0.0,7,11,316.7,2,9,11,6,6,0,1,0,9,44,38,33,17,31.2,10.8,2.8000000000000003,3.2,28.8,47.2,21.2,5.2,5
97,Craig Jr. Porter,Cleveland Cavaliers,G,62,138,26,50,425.3,5,6,300.0,5,12,175.0,6,19,25,24,5,3,8,3,-18,111,87,86,49,378.3515625,46.837673611111114,22.90625,9.611111111111112,763.6006944444446,610.7777777777779,507.4140625,93.50434027777776,10
