,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
10,Alec Burks,New York Knicks,SG,52,124,16,57,202.7,11,14,371.4,9,31,209.89999999999998,1,16,17,7,3,4,5,0,-1,76,69,59,24,333.40277777777777,22.43611111111111,4.377777777777778,9.902777777777777,573.6111111111111,506.2777777777777,388.92499999999995,38.625,10
11,Aleksej Pokusevski,Charlotte Hornets,F,81,202,25,55,483.1,23,31,591.7,8,24,266.6,9,38,47,15,6,7,8,5,-40,143,128,96,62,140.3771626297578,39.30449826989619,14.662437524029219,3.6124567474048446,249.8573625528643,244.28373702422147,155.83544790465206,44.08227604767397,10
12,Alex Caruso,Chicago Bulls,SG,106,326,36,81,453.3,8,10,250.0,26,56,452.8,8,33,41,46,27,20,16,7,-39,193,147,152,87,201.68812159879903,30.900919497091387,14.661287295927943,28.92963032463877,330.52786639144307,277.45787202101707,229.98911615687746,70.33120660536686,10
13,Alex Len,Sacramento Kings,C,20,106,8,11,366.7,4,5,250.0,0,0,0.0,10,23,33,13,16,1,6,11,34,66,53,33,46,62.26844444444445,34.455999999999996,12.584,0.0,112.91377777777778,132.10044444444443,45.97777777777778,44.144,10
14,Alondes Williams,Miami Heat,G,0,6,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,-2,1,1,0,1,1.44,0.81,0.0,0.0,0.09000000000000002,0.09000000000000002,1.44,0.81,1
15,Alperen Sengun,Houston Rockets,C,209,324,81,157,512.7,43,68,622.9,4,12,200.0,39,68,107,45,36,16,26,7,2,361,316,254,152,847.1723356009071,197.81632653061226,123.77551020408163,4.408163265306122,1935.0226757369614,1622.4580498866212,993.7777777777778,487.5510204081633,10
16,Amari Bailey,Charlotte Hornets,G,2,6,1,3,33.3,0,0,0.0,0,2,0.0,0,0,0,1,0,1,0,0,7,3,2,3,1,2.5600000000000005,0.0,0.5625,0.0,5.522500000000001,2.5600000000000005,5.522500000000001,0.5625,1
17,Amen Thompson,Houston Rockets,F,117,284,46,92,543.9,25,35,591.6,0,5,0.0,39,48,87,33,23,14,15,3,7,237,204,150,120,375.4438391283448,128.57955455856433,25.710142605351706,0.025636917160711425,948.6603108476206,830.4701169684346,426.07659029001763,221.84713988142926,10
18,Amir Coffey,LA Clippers,SG,61,248,21,54,400.8,7,9,316.7,12,33,289.2,7,18,25,13,20,8,4,3,7,99,86,74,38,171.61646188400053,40.555819791253796,8.2294887039239,11.603382216937508,276.27229488703927,271.9476813317479,185.11111111111111,39.61527282335844,10
19,Andre Drummond,Chicago Bulls,C,93,185,37,59,661.3,19,28,438.4,0,0,0.0,32,71,103,4,16,11,9,6,38,200,196,97,107,118.82438711744912,190.135394968755,8.418522672648614,0.0,538.5008812690273,492.34193238263094,157.43454574587406,206.1027078993751,10
20,Andre Jr. Jackson,Milwaukee Bucks,G,13,92,5,14,383.3,0,0,0.0,3,7,250.0,4,14,18,11,10,3,3,2,-6,42,31,24,29,18.0078125,11.03125,10.40625,2.0703125,61.1328125,47.5703125,31.1328125,21.875,8
21,Andrew Nembhard,Indiana Pacers,PG,105,279,43,81,506.09999999999997,7,9,350.0,12,29,358.3,4,22,26,37,26,10,10,1,28,168,131,142,63,202.55102040816325,21.088210490807896,42.10743801652893,7.63265306122449,356.53938269522683,308.013998988025,247.61949738573117,66.65255523697083,10
22,Andrew Wiggins,Golden State Warriors,SF,159,284,59,127,459.8,22,27,506.4,19,46,376.7,16,42,58,18,16,5,13,11,72,235,217,177,76,411.1006944444444,35.90625,51.625,17.38155864197531,752.5694444444445,540.7777777777778,571.5173611111112,138.90625,10
23,Anfernee Simons,Portland Trail Blazers,SG,234,361,80,177,436.7,36,39,757.1,38,94,405.4,4,33,37,64,19,7,30,1,-38,335,271,298,101,935.5240670632775,28.301243915630067,125.20497566252028,19.635478637101134,1764.6960519199567,1205.978907517577,1461.0362358031368,186.71119524067063,10
24,Anthony Black,Orlando Magic,G,44,174,15,42,382.6,6,13,183.3,8,19,275.0,6,19,25,8,9,6,8,2,0,77,69,52,33,120.17777777777779,73.79012345679013,3.916049382716049,11.200000000000001,326.2,283.00493827160494,154.43456790123454,86.64444444444445,10
25,Anthony Davis,Los Angeles Lakers,PF,245,350,94,165,577.6,49,59,671.8,8,24,320.8,35,114,149,27,22,13,26,22,106,421,394,272,176,798.9183673469388,246.9734693877551,28.836734693877553,7.944897959183673,1735.0224489795917,1795.2183673469387,753.3877551020407,261.14489795918365,10
26,Anthony Edwards,Minnesota Timberwolves,SG,238,349,81,192,407.7,54,65,754.2,22,71,333.7,11,49,60,55,10,12,26,1,34,353,298,293,115,1130.7102575826857,126.73769242493522,28.509525986892243,43.93385154702027,1306.0047248894984,1154.716049382716,1322.1665904587717,115.079561042524,10
27,Anthony Gill,Washington Wizards,PF,103,245,43,88,485.2,11,13,360.0,6,21,208.3,18,29,47,16,32,5,8,4,-46,166,150,119,63,330.8751300728409,103.23517169614985,20.81581685744016,4.924557752341311,808.9698231009363,703.4131113423516,403.38085327783557,157.10197710718,10
28,Ashton Hagans,Portland Trail Blazers,G,51,194,17,43,297.7,10,11,450.0,7,18,266.7,8,22,30,36,23,8,23,4,-5,117,81,87,66,186.27100073046017,25.234477720964207,41.68298027757487,8.447772096420744,424.85975164353545,286.10737764791816,300.9970781592403,90.9437545653762,10
29,Ausar Thompson,Detroit Pistons,F,103,314,42,87,508.0,11,25,325.0,8,29,195.3,15,44,59,21,26,17,14,11,-6,183,162,124,80,121.7,31.399999999999995,24.125,8.5,347.72499999999997,237.7,200.02499999999998,87.225,10
30,Austin Reaves,Los Angeles Lakers,SG,161,354,56,131,419.6,32,37,708.4,17,61,251.1,12,49,61,65,19,6,20,6,34,287,222,226,126,476.9019387918603,172.95449447203973,64.87502002884153,18.660310847620572,1236.8932863323184,987.4065053677296,666.6412433904823,297.5769908668483,10
31,Ayo Dosunmu,Chicago Bulls,SG,183,365,72,129,560.1,19,22,591.7,20,44,439.5,7,23,30,42,28,13,20,4,-17,255,213,225,72,456.53719008264466,20.20408163265306,57.39247765221791,22.379490639230898,523.7755102040817,462.1438691178951,528.9591836734694,66.80620678023276,10
32,Bam Adebayo,Miami Heat,C,171,340,67,125,552.7,29,38,666.6,8,18,375.0,18,90,108,43,18,15,21,9,65,322,279,214,151,197.14749483955714,55.13492212422593,61.17188966034904,5.888534434227811,406.90673672358787,290.875774066429,324.5438168511916,104.94145243009946,10
33,Ben Sheppard,Indiana Pacers,G,49,190,17,54,306.2,5,5,300.0,10,37,211.79999999999998,4,11,15,14,21,9,4,0,14,78,64,63,29,129.45288531775017,18.589481373265155,12.689919649379108,10.089481373265158,209.85427319211104,203.48721694667643,146.14207450693937,20.9572680788897,10
34,Ben Simmons,Brooklyn Nets,PG,53,168,24,38,521.1,5,11,150.0,0,0,0.0,15,39,54,46,20,9,12,4,-5,153,107,99,100,134.88888888888889,64.0,78.88888888888889,0.0,382.0,162.8888888888889,300.0,196.88888888888889,9
35,Bennedict Mathurin,Indiana Pacers,SG,139,275,44,115,340.3,35,45,614.5,16,44,245.0,10,33,43,23,24,7,17,4,-18,205,182,162,66,753.4765625,123.6015625,38.125,30.4140625,1418.90625,1097.65625,970.9140625,265.5390625,10
36,Bilal Coulibaly,Washington Wizards,SG,90,289,30,76,451.5,19,27,633.3,11,39,238.3,9,30,39,18,22,12,8,7,-98,147,129,108,57,127.37777777777777,38.5,16.0,13.177777777777775,337.8777777777778,291.7444444444444,166.31111111111107,61.699999999999996,10
37,Bismack Biyombo,Oklahoma City Thunder,C,4,36,1,4,33.3,2,4,100.0,0,0,0.0,3,2,5,2,6,1,4,1,3,11,9,6,7,5.024221453287197,6.093425605536332,1.5986159169550171,0.0,33.31141868512111,20.4878892733564,12.020761245674741,13.51903114186851,5
38,Blake Wesley,San Antonio Spurs,G,45,162,16,37,375.0,8,13,450.0,5,14,216.7,4,16,20,30,13,3,15,1,6,95,65,75,50,195.57033988721233,18.07468373723518,28.440481633897274,6.914951989026063,222.38698369151044,230.21048620637094,203.38408779149523,30.87791495198903,10
39,Boban Marjanovic,Houston Rockets,C,3,7,1,1,100.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,1,0,-3,6,6,3,3,0.5625,4.840000000000001,0.04000000000000001,0.0,7.5625,8.7025,0.3024999999999998,4.0,1
40,Bobby Portis,Milwaukee Bucks,F,146,257,63,130,471.6,8,10,400.0,12,31,318.4,23,60,83,17,20,10,11,6,14,246,229,163,100,323.9437869822485,80.10026298487837,10.609138724523339,18.156476002629848,397.9674556213018,384.3438527284681,349.74424720578565,78.53254437869822,10
41,Bogdan Bogdanovic,Atlanta Hawks,SG,188,362,67,147,482.6,28,30,656.7,26,72,450.40000000000003,9,35,44,39,23,11,20,6,22,271,232,227,83,624.7217777777778,71.34044444444444,23.060444444444443,13.424,1110.495111111111,1054.576,669.064,105.97777777777779,10
42,Bojan Bogdanovic,New York Knicks,SF,98,144,38,74,494.1,9,12,375.0,13,32,425.3,3,12,15,6,10,0,10,0,-21,119,113,104,21,298.1710237814134,25.775510204081627,6.105582728959352,12.158711418451679,407.08264462809916,369.65339854950247,340.6503626243886,26.83100016866251,10
43,Bol Bol,Phoenix Suns,C,47,116,16,26,402.5,7,8,275.0,8,12,325.0,3,27,30,6,9,4,3,6,7,83,77,53,36,279.3804444444445,22.4,4.61511111111111,11.60711111111111,490.184,444.6871111111111,317.464,34.428444444444445,10
44,Bones Hyland,LA Clippers,PG,68,158,25,65,391.4,4,6,200.0,14,40,322.1,2,25,27,34,15,10,12,1,-6,129,95,102,61,320.0,67.764,88.484,20.756,936.0559999999999,539.044,667.7639999999999,205.49599999999998,10
45,Bradley Beal,Phoenix Suns,SG,145,339,56,110,504.1,9,10,250.0,24,43,523.7,13,32,45,59,20,9,23,11,17,249,190,204,104,489.1224489795918,48.59487265980772,89.13088210490807,31.611401585427558,418.56518805869456,478.9084162590656,460.0752234778209,106.4297520661157,10
46,Brandin Podziemski,Golden State Warriors,G,87,243,36,71,513.3,4,5,200.0,11,24,423.3,16,40,56,29,17,5,9,0,32,172,143,116,85,187.53316326530611,60.70209750566893,41.24971655328798,10.900226757369614,391.66808390022675,222.51927437641723,313.18934240362813,145.44444444444446,10
47,Brandon Boston Jr.,LA Clippers,SG,54,131,22,52,449.9,6,13,266.7,4,17,133.3,4,16,20,2,18,2,4,5,-30,76,74,56,22,90.9001736111111,30.5,1.6293402777777777,4.421006944444444,191.40625,172.10850694444443,99.65625,42.67100694444445,10
48,Brandon Clarke,Memphis Grizzlies,PF,68,134,33,59,329.5,1,7,50.0,1,6,100.0,13,19,32,9,8,5,3,6,-8,109,100,77,41,88.62381852551985,34.12098298676749,9.570888468809073,0.833648393194707,104.8336483931947,89.39508506616257,91.58979206049149,56.16446124763705,6
49,Brandon Ingram,New Orleans Pelicans,SF,180,306,68,138,496.2,36,43,724.5,8,27,260.0,6,50,56,54,24,6,19,7,49,290,236,234,110,670.2437673130194,25.364265927977836,44.40443213296399,6.5318559556786715,720.3393351800554,826.6662049861496,558.8476454293628,74.83795013850416,10
50,Brandon Miller,Charlotte Hornets,F,208,359,74,159,466.5,27,32,730.0,33,84,396.4,7,40,47,25,24,8,21,8,-93,280,255,233,72,479.0264589979359,38.25539500844436,14.537999624695066,35.89172452617752,688.7866391443048,698.7744417339088,453.8849690373428,67.94708200412836,10
51,Brandon Williams,Dallas Mavericks,G,7,24,2,9,83.3,3,4,100.0,0,2,0.0,1,1,2,4,1,0,1,0,-12,13,9,11,6,18.487603305785125,3.4049586776859497,4.297520661157025,0.0,33.0,16.5702479338843,30.223140495867764,12.396694214876032,4
52,Braxton Key,Denver Nuggets,F,2,6,1,1,100.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,4,4,2,2,0.6173469387755104,1.0,0.12755102040816327,0.12755102040816327,2.040816326530612,3.1887755102040813,0.18367346938775514,0.4132653061224489,1
53,Brice Sensabaugh,Utah Jazz,F,98,226,31,85,347.6,19,22,513.3,17,49,336.7,5,38,43,29,18,6,18,4,-95,170,141,127,72,582.0211218836565,36.84903047091413,24.948753462603882,42.89785318559557,767.4477146814404,666.2662742382271,644.125,100.8753462603878,10
54,Brook Lopez,Milwaukee Bucks,C,134,295,48,87,573.6,17,22,441.8,21,48,442.2,13,36,49,8,24,3,15,16,-20,191,183,142,57,277.3617777777778,44.97511111111111,9.376000000000001,26.921777777777777,457.0,471.496,263.9484444444444,53.26844444444445,10
55,Bruce Brown,Toronto Raptors,SF,103,262,40,79,492.9,17,25,583.3,6,17,275.0,9,22,31,33,19,8,20,0,-119,167,134,136,64,182.27777777777777,45.077777777777776,42.43611111111112,8.411111111111111,424.43611111111113,242.4,346.625,105.20277777777777,10
56,Bruno Fernando,Atlanta Hawks,PF,99,205,40,61,601.4,19,27,500.1,0,1,0.0,16,30,46,20,36,6,12,7,-14,165,145,119,66,427.5447530864198,43.30401234567902,13.736111111111112,0.0,475.9027777777779,516.2777777777777,413.66049382716045,30.549382716049383,10
57,Bryce McGowens,Charlotte Hornets,G,41,140,13,33,249.89999999999998,12,16,391.7,3,12,90.0,1,19,20,6,14,5,3,4,-16,67,61,47,26,211.3564645726808,26.565376186997806,6.8911614317019705,4.170197224251279,360.5880204528853,344.9430241051862,228.00657414170928,32.451424397370346,10
58,Buddy Boeheim,Detroit Pistons,F,22,57,7,19,133.3,2,2,100.0,6,17,126.19999999999999,0,6,6,3,4,0,0,1,16,31,28,25,9,109.0,9.87890625,7.3125,6.5625,243.09765625,174.37890625,167.3125,27.59765625,4
59,Buddy Hield,Philadelphia 76ers,SG,100,225,36,83,429.1,9,10,550.0,19,53,362.8,12,20,32,15,17,6,11,3,21,147,132,115,47,214.23951247165533,24.444444444444446,19.10459183673469,22.941326530612244,327.0,305.03316326530614,239.44444444444446,40.3109410430839,10
60,CJ McCollum,New Orleans Pelicans,SG,267,385,99,221,450.3,24,24,600.0,45,104,428.3,9,43,52,56,15,9,20,3,50,375,319,323,108,538.4951989026064,54.413961286389274,35.814052735863434,23.89590001524158,734.7777777777779,775.8428593202256,505.6197226032616,82.03840877914953,10
61,Cade Cunningham,Detroit Pistons,PG,241,313,92,212,430.3,40,44,808.3,17,55,297.1,9,44,53,75,18,11,31,2,-38,369,294,316,128,702.373472159348,53.42462652784065,52.55545495699411,12.217745586238117,842.2865550022635,783.9945676776822,690.806699864192,175.83884110457223,10
62,Caleb Houstan,Orlando Magic,G,37,138,12,32,293.3,2,2,100.0,11,30,285.0,5,5,10,3,12,2,1,2,3,50,47,40,13,84.35749053542456,6.086533261222283,2.2298539751216877,9.019469983775014,104.02163331530556,98.14548404542995,86.02163331530556,12.52839372633856,10
63,Caleb Martin,Miami Heat,SF,71,259,26,79,331.0,12,16,401.7,7,40,291.7,6,23,29,26,14,4,10,5,25,126,100,97,55,359.11221617564274,36.43966973165697,21.649089885531993,5.560705573278289,480.8650778757741,445.9373240758116,395.74385438168514,56.384875211109026,10
64,Cam Reddish,Los Angeles Lakers,SF,21,143,6,25,153.3,5,8,116.7,4,13,166.6,7,5,12,1,7,3,1,3,-37,34,33,22,13,75.0,17.821170282708746,0.9053254437869824,2.416831032215647,69.1387245233399,74.71860618014463,71.75147928994083,16.395134779750165,10
65,Cam Thomas,Brooklyn Nets,SG,263,367,88,201,437.0,65,73,907.1,22,71,276.9,4,37,41,37,18,5,21,3,-58,341,304,300,78,330.39273780351976,43.18445087992871,40.10269547783471,23.69124526620628,511.1100467810203,336.9445310759635,501.9028736912453,85.94252617509467,10
66,Cam Whitmore,Houston Rockets,F,128,202,48,110,421.4,16,23,421.7,16,49,311.2,16,24,40,4,10,7,8,4,-10,172,168,132,44,208.5,62.14172335600906,2.5,8.744897959183675,412.2369614512471,382.9750566893424,232.0,70.40362811791383,10
67,Cameron Johnson,Brooklyn Nets,SF,113,254,37,93,406.4,18,22,625.0,21,58,365.6,6,32,38,18,14,9,10,3,-51,169,151,131,56,206.32345679012346,34.5679012345679,14.093827160493825,11.444444444444445,490.3827160493827,353.0,309.12345679012344,83.24444444444445,10
68,Cameron Payne,Philadelphia 76ers,PG,91,210,34,82,502.79999999999995,2,2,100.0,21,48,410.0,6,20,26,35,23,11,14,4,20,152,117,126,61,574.9580606781677,99.09726353361094,28.762046400951817,34.0002974419988,889.6704342653182,795.0737656157049,599.0353955978584,198.37864366448542,10
69,Caris LeVert,Cleveland Cavaliers,SG,136,314,48,108,435.8,26,31,648.2,14,43,339.2,6,44,50,49,20,14,29,8,-53,235,186,185,99,519.399926953981,22.18261504747991,122.73849525200878,8.568298027757487,795.4218407596785,668.4371804236669,633.0653761869978,158.24032140248354,10
70,Cason Wallace,Oklahoma City Thunder,G,71,215,28,63,459.20000000000005,4,4,100.0,11,26,414.3,5,17,22,16,17,13,10,4,-38,109,93,87,38,170.9018442310623,12.259411675049533,24.41761926535589,15.049382716049383,345.71330589849106,228.69151044048164,280.1080627953056,44.49260783417162,10
71,Cedi Osman,San Antonio Spurs,SF,70,175,27,53,472.5,1,2,50.0,15,32,373.7,2,23,25,12,17,3,5,2,-40,107,95,82,37,235.14724245577526,36.54162330905307,29.950052029136323,16.565036420395423,418.56711758584805,316.12591050988556,295.82986472424557,108.2502601456816,10
72,Charlie Brown Jr.,New York Knicks,G,3,27,1,5,20.0,0,0,0.0,1,3,33.3,1,1,2,0,4,0,0,1,-6,5,5,3,2,6.12,2.7200000000000006,0.0,0.6800000000000002,17.0,17.0,6.12,2.7200000000000006,2
73,Chet Holmgren,Oklahoma City Thunder,PF,132,279,43,104,373.4,35,46,696.4,11,45,190.1,11,61,72,13,28,4,20,17,21,217,204,145,85,510.62338058222826,50.650815424477976,17.631611034903216,13.92242036274958,932.8442310623382,763.0864197530865,642.7777777777778,105.88584057308336,10
74,Chimezie Metu,Detroit Pistons,PF,97,289,39,76,514.9,14,15,487.5,5,25,191.6,14,47,61,21,27,18,17,7,-52,179,158,118,82,346.2561432736359,73.29654310703873,14.08954602249063,4.625989171178675,600.9750104123282,579.9575177009579,375.1528529779258,79.50687213660976,10
75,Chris Boucher,Toronto Raptors,PF,69,120,25,35,573.3,15,18,500.0,4,12,216.7,13,27,40,5,11,1,9,5,7,114,109,74,45,142.20987654320987,47.580246913580254,5.913580246913581,4.0246913580246915,410.0,329.0246913580247,192.69135802469134,83.98765432098766,8
76,Chris Duarte,Sacramento Kings,SG,45,120,16,42,369.2,4,4,200.0,9,28,306.0,6,10,16,5,6,5,4,3,-27,66,61,50,21,158.43862775673867,20.588549788371573,6.5050122521719755,6.9037647582980615,314.0,248.2363555357541,204.14078859434176,47.15504566718646,10
77,Chris Livingston,Milwaukee Bucks,F,0,6,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,1,4,0,1,0,-10,2,1,1,2,0.32653061224489793,0.6173469387755102,0.8622448979591837,0.0,1.3061224489795917,0.045918367346938785,0.12755102040816324,2.9387755102040822,1
78,Chris Paul,Golden State Warriors,PG,84,249,35,77,415.9,3,4,150.0,11,32,316.6,1,34,35,62,16,13,22,2,62,181,119,146,97,172.5,40.85918367346939,61.602040816326536,5.244897959183674,386.5,242.0448979591837,280.81632653061223,138.6,10
79,Christian Braun,Denver Nuggets,G,83,254,32,71,433.4,8,12,275.0,11,25,416.6,17,28,45,28,17,7,6,3,32,156,128,111,73,288.706771860618,48.28994082840237,58.0,7.260026298487838,641.8487836949375,462.87442472057853,456.9119000657462,117.05917159763314,10
80,Christian Wood,Los Angeles Lakers,F,59,133,22,51,477.0,11,14,450.0,4,19,225.0,6,28,34,6,12,5,5,2,-14,99,93,65,40,153.90277777777777,54.402777777777786,4.625,2.4444444444444446,305.125,285.0,156.7777777777778,76.27777777777777,10
81,Chuma Okeke,Orlando Magic,PF,2,40,0,6,0.0,2,2,100.0,0,5,0.0,0,5,5,2,2,2,3,0,-23,9,7,4,7,3.6384083044982702,3.112456747404844,1.541522491349481,0.005190311418685121,7.686851211072664,6.833910034602075,3.342560553633218,5.802768166089965,6
82,Clint Capela,Atlanta Hawks,C,118,290,49,82,622.1,20,35,367.9,0,1,0.0,44,72,116,19,17,8,16,15,31,253,234,137,135,141.3571026458998,42.99455807843873,7.011259148057797,0.0,200.14880840683054,178.7074498029649,159.08406830549822,53.72021017076375,10
83,Coby White,Chicago Bulls,PG,158,349,58,149,380.9,23,28,610.0,19,63,296.8,4,34,38,48,25,3,15,1,-42,244,196,206,86,417.92899408284023,23.5905325443787,79.88639053254438,11.544378698224852,587.178698224852,468.8,557.5976331360946,82.1869822485207,10
84,Cody Martin,Charlotte Hornets,SF,69,285,28,76,367.2,6,7,250.0,7,30,228.2,6,44,50,42,15,11,20,7,-28,161,119,111,92,111.0,28.18685121107267,64.68512110726644,2.6816608996539792,183.02076124567472,112.9515570934256,173.33217993079583,100.60899653979239,10
85,Cody Zeller,New Orleans Pelicans,C,7,31,3,6,200.0,1,2,50.0,0,0,0.0,5,10,15,3,5,2,3,0,14,25,22,10,18,3.42578125,5.58203125,3.61328125,0.0,21.64453125,14.203125,7.25,12.8125,5
86,Colby Jones,Sacramento Kings,G,17,63,7,23,199.89999999999998,2,4,100.0,1,9,16.7,6,9,15,10,13,3,3,3,28,42,32,27,25,31.285714285714285,13.718253968253968,12.194444444444445,0.8730158730158731,138.14285714285714,76.48015873015873,76.8611111111111,42.000000000000014,7
87,Cole Anthony,Orlando Magic,PG,99,197,37,93,364.3,7,8,350.0,18,44,310.2,5,28,33,24,9,7,10,5,39,156,132,123,57,494.0040816326531,51.816326530612244,46.41836734693877,32.5,1038.6877551020407,825.0367346938776,665.7,140.18979591836734,10
88,Cole Swider,Miami Heat,F,19,44,6,16,104.7,2,2,100.0,5,13,116.7,0,5,5,1,1,0,4,0,-18,25,24,20,6,137.60000000000002,2.2,0.9124999999999999,12.199999999999998,164.0125,167.0,134.3125,3.4124999999999996,5
89,Colin Castleton,Los Angeles Lakers,C,0,12,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,3,1,2,0,-16,1,1,0,1,0.9453125,0.5703125,0.0,0.0,1.0,1.0,0.9453125,0.5703125,2
90,Collin Gillespie,Denver Nuggets,G,53,125,19,43,306.4,4,7,200.0,11,25,283.3,0,15,15,18,12,7,9,0,24,86,68,71,33,240.98573127229488,12.9833531510107,37.600475624256845,15.451843043995245,401.7074910820452,279.602853745541,336.38168846611177,77.29250891795482,8
91,Collin Sexton,Utah Jazz,PG,208,319,78,161,480.5,41,49,859.9,11,39,239.89999999999998,11,19,30,60,20,8,27,4,-116,298,238,268,90,229.70975056689343,22.36281179138322,38.00141723356009,13.977607709750565,417.6952947845805,315.6734693877551,339.6862244897959,52.40958049886621,10
92,Corey Kispert,Washington Wizards,SF,190,381,70,139,513.8,17,23,525.0,33,77,454.5,6,36,42,24,22,8,18,1,-42,256,232,214,66,310.2415229030339,102.00118976799523,34.20107079119572,24.092207019631175,559.6204640095182,562.7531231409876,319.0779298036882,124.23319452706724,10
93,Cory Joseph,Golden State Warriors,PG,27,71,10,16,316.7,0,0,0.0,7,11,316.7,2,9,11,6,6,0,1,0,9,44,38,33,17,31.2,10.8,2.8000000000000003,3.2,28.8,47.2,21.2,5.2,5
94,Craig Jr. Porter,Cleveland Cavaliers,G,64,136,27,52,425.3,5,6,300.0,5,12,175.0,6,17,23,24,4,3,8,2,-29,111,87,88,47,362.50103305785126,42.60330578512397,21.33884297520661,9.512396694214877,726.0919421487603,587.0836776859504,482.76549586776855,82.68595041322314,10
95,D'Angelo Russell,Los Angeles Lakers,PG,190,361,62,158,389.0,28,30,550.0,38,98,356.6,2,40,42,59,18,13,30,3,46,291,232,249,101,482.0097579283168,38.645149183711766,116.65847250891349,43.612685306811784,812.2381309814224,561.5691499343217,675.9739163069994,212.00844436104336,10
96,D.J. Carton,Toronto Raptors,G,8,31,2,7,83.3,3,4,150.0,1,4,50.0,2,1,3,3,1,1,1,0,-30,14,11,11,6,8.666666666666668,2.0,2.0,0.6666666666666667,8.666666666666666,2.6666666666666665,18.666666666666668,0.0,3
97,D.J. Wilson,Philadelphia 76ers,F,10,14,4,6,66.7,0,0,0.0,2,2,100.0,1,1,2,2,1,0,0,2,4,14,12,12,4,19.75308641975309,0.7901234567901234,0.7901234567901234,0.7901234567901234,38.71604938271605,28.444444444444443,28.444444444444443,3.1604938271604937,1
