,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
27,Anthony Gill,Washington Wizards,PF,103,245,43,88,485.2,11,13,360.0,6,21,208.3,18,29,47,16,32,5,8,4,-46,166,150,119,63,309.7890625,96.90625,20.0,4.83837890625,743.9765625,652.2265625,373.0390625,145.40625,10
28,Ashton Hagans,Portland Trail Blazers,G,43,175,15,38,303.3,7,8,350.0,6,17,250.0,9,18,27,32,20,7,18,3,-6,102,70,75,59,118.06771860618014,20.171597633136095,17.75147928994083,6.437869822485208,182.15647600262986,173.2886259040105,127.52728468113084,37.33136094674556,10
29,Ausar Thompson,Detroit Pistons,F,103,314,42,87,508.0,11,25,325.0,8,29,195.3,15,44,59,21,26,17,14,11,-6,183,162,124,80,121.7,31.399999999999995,24.125,8.5,347.72499999999997,237.7,200.02499999999998,87.225,10
30,Austin Reaves,Los Angeles Lakers,SG,161,354,56,131,419.6,32,37,708.4,17,61,251.1,12,49,61,65,19,6,20,6,34,287,222,226,126,477.37120761451513,172.43932183224274,65.92653182629387,19.0,1233.3914336704343,983.8408685306365,665.7563950029745,299.5312314098751,10
31,Ayo Dosunmu,Chicago Bulls,SG,183,365,72,129,560.1,19,22,591.7,20,44,439.5,7,23,30,42,28,13,20,4,-17,255,213,225,72,456.92278393351796,20.110803324099724,57.35076177285318,22.3393351800554,523.0609418282548,462.42970914127426,528.6731301939058,66.3424515235457,10
32,Bam Adebayo,Miami Heat,C,167,340,66,131,518.7,28,36,691.6,7,18,325.0,19,82,101,42,19,15,21,7,61,310,268,209,143,249.68443245066624,113.16731320627423,68.68814302580536,6.125653567212009,758.5022769438353,531.2737392477652,429.62270197335135,229.14572440546468,10
33,Ben Sheppard,Indiana Pacers,G,49,190,17,54,306.2,5,5,300.0,10,37,211.79999999999998,4,11,15,14,21,9,4,0,14,78,64,63,29,130.4168975069252,18.610803324099724,12.625,10.015581717451525,210.7884349030471,204.84764542936287,146.67347645429362,20.920013850415515,10
34,Ben Simmons,Brooklyn Nets,PG,53,168,24,38,521.1,5,11,150.0,0,0,0.0,15,39,54,46,20,9,12,4,-5,153,107,99,100,134.88888888888889,64.0,78.88888888888889,0.0,382.0,162.8888888888889,300.0,196.88888888888889,9
35,Bennedict Mathurin,Indiana Pacers,SG,139,275,44,115,340.3,35,45,614.5,16,44,245.0,10,33,43,23,24,7,17,4,-18,205,182,162,66,753.4765625,123.6015625,38.125,30.4140625,1418.90625,1097.65625,970.9140625,265.5390625,10
36,Bilal Coulibaly,Washington Wizards,SG,90,289,30,76,451.5,19,27,633.3,11,39,238.3,9,30,39,18,22,12,8,7,-98,147,129,108,57,127.37777777777777,38.5,16.0,13.177777777777775,337.8777777777778,291.7444444444444,166.31111111111107,61.699999999999996,10
37,Bismack Biyombo,Oklahoma City Thunder,C,10,48,4,7,133.3,2,4,100.0,0,0,0.0,4,7,11,2,6,1,4,2,7,23,21,12,13,27.759999999999998,27.24,1.6600000000000001,0.0,114.54,108.36000000000001,31.5,31.340000000000003,6
38,Blake Wesley,San Antonio Spurs,G,52,177,17,44,384.1,12,17,550.0,6,17,241.7,3,18,21,31,14,3,16,1,3,104,73,83,52,180.2560553633218,17.19100346020761,24.453287197231834,6.9536332179930795,153.9515570934256,205.3750865051903,149.6878892733564,20.788927335640135,10
39,Boban Marjanovic,Houston Rockets,C,3,7,1,1,100.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,1,0,-3,6,6,3,3,0.5625,4.840000000000001,0.04000000000000001,0.0,7.5625,8.7025,0.3024999999999998,4.0,1
40,Bobby Portis,Milwaukee Bucks,F,170,257,75,138,529.4,6,8,300.0,14,31,418.4,23,60,83,18,20,13,15,5,21,271,253,188,101,429.04818560380727,80.11719214753123,12.231112433075548,16.42623438429506,588.3786436644855,522.3765615704938,506.05859607376567,81.3399762046401,10
41,Bogdan Bogdanovic,Atlanta Hawks,SG,195,358,68,148,487.1,30,32,756.7,29,78,450.40000000000003,8,34,42,41,25,12,22,6,19,278,237,236,83,603.125,80.5,35.3515625,16.925,1109.9140625,1029.1250000000002,693.0390625,106.7265625,10
42,Bojan Bogdanovic,New York Knicks,SF,109,162,43,82,504.1,9,12,375.0,14,36,408.6,4,13,17,6,9,1,10,0,-25,132,126,115,23,265.45625,26.40625,5.901562500000001,12.401562499999999,344.9140625,334.025,285.3890625,23.264062499999998,10
43,Bol Bol,Phoenix Suns,C,47,116,16,26,402.5,7,8,275.0,8,12,325.0,3,27,30,6,9,4,3,6,7,83,77,53,36,276.3773433744592,22.02563691716071,4.687710302836083,11.643326390001604,485.38327191155264,438.88623618009933,315.0461464508893,34.541579875020034,10
44,Bones Hyland,LA Clippers,PG,95,188,37,91,343.1,4,5,250.0,17,49,272.1,2,27,29,42,18,10,15,1,-19,166,124,137,71,1198.2400548696846,64.34705075445815,117.8326474622771,38.495198902606305,2284.567901234568,1487.2729766803843,1933.1454046639235,244.56927297668042,10
45,Bradley Beal,Phoenix Suns,SG,159,336,61,120,499.90000000000003,11,12,250.0,26,46,530.8,12,34,46,54,19,9,21,10,16,259,205,213,100,586.9067215363513,48.48803536046334,83.43179393385155,34.91236092059137,503.23014784331656,584.5461057765584,535.4240207285475,102.08657216887669,10
46,Brandin Podziemski,Golden State Warriors,G,89,257,38,76,507.7,3,4,200.0,10,22,390.0,17,40,57,33,16,5,9,0,56,179,146,122,90,184.1210705718975,54.100113622017425,28.84547405630602,12.152758490089635,318.96364095442493,199.6447418255271,289.65837646761776,96.72718091150108,10
47,Brandon Boston Jr.,LA Clippers,SG,77,162,32,72,491.6,7,15,316.7,6,24,155.5,8,18,26,4,17,4,7,6,-41,107,103,81,30,357.5562130177516,54.98594674556213,4.625,6.648668639053254,724.8905325443787,627.9770710059172,426.83505917159766,87.24556213017752,10
48,Brandon Clarke,Memphis Grizzlies,PF,68,134,33,59,329.5,1,7,50.0,1,6,100.0,13,19,32,9,8,5,3,6,-8,109,100,77,41,87.60640000000001,33.3344,9.5024,0.8335999999999999,105.19839999999999,89.6416,91.16,54.84,6
49,Brandon Ingram,New Orleans Pelicans,SF,180,306,68,138,496.2,36,43,724.5,8,27,260.0,6,50,56,54,24,6,19,7,49,290,236,234,110,670.2437673130194,25.364265927977836,44.40443213296399,6.5318559556786715,720.3393351800554,826.6662049861496,558.8476454293628,74.83795013850416,10
50,Brandon Miller,Charlotte Hornets,F,222,358,78,164,477.7,30,33,796.7,36,89,408.6,7,41,48,26,25,8,21,8,-69,296,270,248,74,486.7442472057857,34.21860618014465,12.591715976331361,38.15548980933596,601.6387245233399,646.2777777777778,433.016436554898,55.899079552925706,10
51,Brandon Williams,Dallas Mavericks,G,7,24,2,9,83.3,3,4,100.0,0,2,0.0,1,1,2,4,1,0,1,0,-12,13,9,11,6,17.3125,3.5625,4.140625,0.0,30.265625,15.0,28.015625,12.265625,4
52,Braxton Key,Denver Nuggets,F,2,6,1,1,100.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,4,4,2,2,0.6173469387755104,1.0,0.12755102040816327,0.12755102040816327,2.040816326530612,3.1887755102040813,0.18367346938775514,0.4132653061224489,1
53,Brice Sensabaugh,Utah Jazz,F,112,230,35,90,375.0,21,23,563.3,21,54,381.1,5,36,41,27,19,5,16,2,-86,180,153,139,68,611.6680384087791,24.906721536351164,18.577503429355282,48.17756439567139,867.2318244170096,757.5075445816187,700.679012345679,64.19753086419753,10
54,Brook Lopez,Milwaukee Bucks,C,127,298,45,88,535.8,17,23,441.8,20,49,415.5,14,34,48,12,22,4,15,19,6,187,175,139,60,263.0461464508893,45.95096939593014,13.36612722320141,26.519147572504405,449.0,462.64460823585966,255.02691876301873,53.691716071142444,10
55,Bruce Brown,Toronto Raptors,SF,103,262,40,79,492.9,17,25,583.3,6,17,275.0,9,22,31,33,19,8,20,0,-119,167,134,136,64,180.81685744016647,44.9105098855359,42.25026014568158,8.401664932362124,424.133714880333,242.72632674297606,343.92351716961497,105.4614984391259,10
56,Bruno Fernando,Atlanta Hawks,PF,79,204,30,50,556.1,19,29,475.1,0,0,0.0,12,34,46,19,37,5,14,6,-47,144,125,98,65,135.29482206105584,43.3469387755102,16.659639062236465,0.0,178.45673806712767,189.6844324506662,153.4214876033058,30.65221791195817,10
57,Bryce McGowens,Charlotte Hornets,G,31,118,10,26,266.6,9,12,316.7,2,8,150.0,1,15,16,6,9,4,2,4,2,53,47,37,22,80.31519274376417,13.709750566893424,7.111111111111112,1.6383219954648527,140.73696145124717,114.10204081632654,104.21995464852608,23.551020408163268,10
58,Buddy Boeheim,Detroit Pistons,F,22,57,7,19,133.3,2,2,100.0,6,17,126.19999999999999,0,6,6,3,4,0,0,1,16,31,28,25,9,110.93771626297577,10.121107266435985,7.380622837370242,6.674740484429065,247.81660899653977,178.02768166089967,170.04498269896195,28.18339100346021,4
59,Buddy Hield,Philadelphia 76ers,SG,100,225,36,83,429.1,9,10,550.0,19,53,362.8,12,20,32,15,17,6,11,3,21,147,132,115,47,215.13710113574905,23.677663601947,18.442671714440234,23.081936181719847,328.69388858842615,303.7406706327745,241.81449432125476,40.39616008653326,10
60,CJ McCollum,New Orleans Pelicans,SG,268,390,98,218,454.3,24,24,600.0,48,104,453.29999999999995,9,42,51,56,15,10,18,3,25,375,319,324,107,529.7097505668935,54.64427437641723,35.5702947845805,43.402777777777786,701.7576530612245,748.5830498866216,495.28458049886603,77.81434240362813,10
61,Cade Cunningham,Detroit Pistons,PG,241,313,92,212,430.3,40,44,808.3,17,55,297.1,9,44,53,75,18,11,31,2,-38,369,294,316,128,702.373472159348,53.42462652784065,52.55545495699411,12.217745586238117,842.2865550022635,783.9945676776822,690.806699864192,175.83884110457223,10
62,Caleb Houstan,Orlando Magic,G,34,135,11,33,268.3,2,2,100.0,10,31,260.0,5,5,10,3,9,2,1,0,-6,47,44,37,13,96.43402777777777,6.0390625,2.150173611111111,10.069444444444445,106.15625,104.40017361111111,94.1015625,12.277777777777779,10
63,Caleb Martin,Miami Heat,SF,81,265,30,86,352.4,12,16,401.7,9,40,341.7,7,20,27,30,13,5,12,6,7,138,108,111,57,357.2354528588295,30.895429246078592,33.41541575307809,5.2644628099173545,550.9084162590657,459.38573115196493,443.9795918367347,69.08939112835218,10
64,Cam Reddish,Los Angeles Lakers,SF,21,143,6,25,153.3,5,8,116.7,4,13,166.6,7,5,12,1,7,3,1,3,-37,34,33,22,13,74.92861005949162,17.835586803677664,0.9026500811249324,2.4077879935100053,68.76365603028664,74.52839372633856,71.61384532179557,16.288263926446728,10
65,Cam Thomas,Brooklyn Nets,SG,261,370,87,204,426.7,63,70,921.4,24,71,296.9,4,38,42,35,19,5,22,4,-42,338,303,296,77,338.9886578449905,41.61016593152699,50.5131274942239,30.68262969964293,546.1180424280614,345.4419239655535,539.6416719176644,92.14639781558496,10
66,Cam Whitmore,Houston Rockets,F,127,209,44,105,410.6,20,27,521.7,19,53,336.2,12,24,36,7,12,6,9,6,-2,170,163,134,43,194.82716049382717,44.523456790123454,14.160493827160494,13.000000000000002,371.08641975308643,304.11111111111114,258.3753086419753,62.111111111111114,10
67,Cameron Johnson,Brooklyn Nets,SF,108,244,35,86,416.4,19,22,650.0,19,52,360.6,6,30,36,16,14,8,9,2,-48,160,144,124,52,173.71267361111114,34.35069444444444,13.684027777777779,12.125,428.0460069444444,306.3515625,261.44184027777777,82.0,10
68,Cameron Payne,Philadelphia 76ers,PG,91,210,34,82,502.79999999999995,2,2,100.0,21,48,410.0,6,20,26,35,23,11,14,4,20,152,117,126,61,575.8211451247165,98.14427437641724,28.138321995464853,34.125,887.8469387755102,795.3798185941042,599.3347505668934,195.23611111111114,10
69,Caris LeVert,Cleveland Cavaliers,SG,138,305,50,112,437.6,23,27,660.7,15,43,364.2,5,42,47,39,20,14,25,7,-32,224,185,177,86,533.4626038781164,30.105609418282548,96.601108033241,8.88954293628809,714.3507617728533,664.1637811634349,555.3545706371191,155.00173130193906,10
70,Cason Wallace,Oklahoma City Thunder,G,66,216,26,59,437.0,4,4,100.0,10,23,400.0,4,20,24,19,15,14,9,5,-5,109,90,85,43,214.6078961600865,14.5,23.30935640886966,16.304218496484587,344.9175229853975,250.59626825310977,298.533802055165,48.204705246078966,10
71,Cedi Osman,San Antonio Spurs,SF,70,175,27,53,472.5,1,2,50.0,15,32,373.7,2,23,25,12,17,3,5,2,-40,107,95,82,37,235.14724245577526,36.54162330905307,29.950052029136323,16.565036420395423,418.56711758584805,316.12591050988556,295.82986472424557,108.2502601456816,10
72,Charlie Brown Jr.,New York Knicks,G,3,27,1,5,20.0,0,0,0.0,1,3,33.3,1,1,2,0,4,0,0,1,-6,5,5,3,2,6.12,2.7200000000000006,0.0,0.6800000000000002,17.0,17.0,6.12,2.7200000000000006,2
73,Chet Holmgren,Oklahoma City Thunder,PF,135,269,45,102,400.9,33,44,696.4,12,42,240.1,11,63,74,15,30,5,19,17,30,224,209,150,89,447.3101676581936,34.5,14.938074634937804,12.077879935100054,730.2057869118443,618.4148188209842,538.4964845862629,70.04272579772851,10
74,Chimezie Metu,Detroit Pistons,PF,110,302,43,83,531.6,16,17,587.5,8,29,241.6,14,51,65,22,25,18,15,7,-70,197,175,132,87,345.038062283737,73.09688581314879,15.168781237985392,10.559784698193003,627.8942714340637,585.0,391.77777777777777,84.42022299115725,10
75,Chris Boucher,Toronto Raptors,PF,69,120,25,35,573.3,15,18,500.0,4,12,216.7,13,27,40,5,11,1,9,5,7,114,109,74,45,142.20987654320987,47.580246913580254,5.913580246913581,4.0246913580246915,410.0,329.0246913580247,192.69135802469134,83.98765432098766,8
76,Chris Duarte,Sacramento Kings,SG,45,120,16,42,369.2,4,4,200.0,9,28,306.0,6,10,16,5,6,5,4,3,-27,66,61,50,21,159.61331653014074,20.72295736189876,6.500525099768956,6.920184835118673,315.949170342365,250.34173492963663,205.19470699432893,47.249527410207946,10
77,Chris Livingston,Milwaukee Bucks,F,0,6,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,1,4,0,1,0,-10,2,1,1,2,0.33518005540166207,0.46814404432132967,0.8975069252077563,0.0,1.1080332409972302,0.011080332409972297,0.1357340720221607,2.6620498614958445,1
78,Chris Paul,Golden State Warriors,PG,85,261,35,78,411.7,3,4,150.0,12,35,316.6,0,34,34,60,17,14,22,3,70,179,119,145,94,170.02044444444445,41.104,66.784,5.744,403.9937777777778,242.28711111111113,290.8151111111111,148.79999999999998,10
79,Christian Braun,Denver Nuggets,G,88,268,35,76,440.5,7,11,225.0,11,25,416.6,18,29,47,28,17,8,7,4,55,163,135,116,75,266.23225431847874,48.1929162432864,57.434751052402376,7.196835534910728,592.3909130497896,430.7027144723473,421.3467847292785,112.20133546233124,10
80,Christian Wood,Los Angeles Lakers,F,59,133,22,51,477.0,11,14,450.0,4,19,225.0,6,28,34,6,12,5,5,2,-14,99,93,65,40,153.90277777777777,54.402777777777786,4.625,2.4444444444444446,305.125,285.0,156.7777777777778,76.27777777777777,10
81,Chuma Okeke,Orlando Magic,PF,2,40,0,6,0.0,2,2,100.0,0,5,0.0,0,5,5,2,2,2,3,0,-23,9,7,4,7,3.727810650887574,3.0000000000000004,1.4319526627218935,0.003944773175542406,7.50887573964497,6.881656804733728,3.4319526627218937,5.355029585798817,6
82,Clint Capela,Atlanta Hawks,C,121,289,51,81,646.6,19,35,317.9,0,0,0.0,39,73,112,18,17,9,16,14,23,251,233,139,130,148.94444444444446,69.63477975016437,9.64792899408284,0.0,212.9378698224852,182.10059171597632,158.9000657462196,100.16436554898092,10
83,Coby White,Chicago Bulls,PG,163,357,60,151,389.1,22,26,560.0,21,66,306.8,4,33,37,50,26,3,16,2,-22,250,200,213,87,411.07655709342555,24.512543252595158,76.03460207612457,15.083044982698961,562.333910034602,462.1885813148789,532.6440311418685,79.125,10
84,Cody Martin,Charlotte Hornets,SF,69,285,28,76,367.2,6,7,250.0,7,30,228.2,6,44,50,42,15,11,20,7,-28,161,119,111,92,111.0,28.18685121107267,64.68512110726644,2.6816608996539792,183.02076124567472,112.9515570934256,173.33217993079583,100.60899653979239,10
85,Cody Zeller,New Orleans Pelicans,C,9,40,4,7,300.0,1,2,50.0,0,0,0.0,5,11,16,5,6,2,3,0,15,30,25,14,21,4.235,8.375,5.715000000000001,0.0,23.935000000000002,16.36,12.559999999999999,13.339999999999998,6
86,Colby Jones,Sacramento Kings,G,17,63,7,23,199.89999999999998,2,4,100.0,1,9,16.7,6,9,15,10,13,3,3,3,28,42,32,27,25,31.93383742911153,14.574196597353499,12.44187145557656,0.8790170132325142,143.1701323251418,79.4740075614367,78.58931947069945,44.05671077504726,7
87,Cole Anthony,Orlando Magic,PG,112,212,43,99,391.1,7,8,350.0,19,44,335.2,4,28,32,27,9,7,13,5,4,171,144,139,59,647.7777777777778,49.42044444444444,46.52711111111111,34.344,1243.5084444444444,988.416,855.4337777777778,143.384,10
88,Cole Swider,Miami Heat,F,19,44,6,16,104.7,2,2,100.0,5,13,116.7,0,5,5,1,1,0,4,0,-18,25,24,20,6,136.90926275992436,2.463137996219282,0.8034026465028354,12.009451795841207,165.1436672967864,167.82230623818523,134.1512287334594,3.34593572778828,5
89,Colin Castleton,Los Angeles Lakers,C,0,12,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,3,1,2,0,-16,1,1,0,1,1.8873469387755102,0.5689795918367347,0.0,0.0,1.7346938775510208,1.7346938775510208,1.8873469387755102,0.5689795918367347,2
90,Collin Gillespie,Denver Nuggets,G,53,125,19,43,306.4,4,7,200.0,11,25,283.3,0,15,15,18,12,7,9,0,24,86,68,71,33,240.98573127229488,12.9833531510107,37.600475624256845,15.451843043995245,401.7074910820452,279.602853745541,336.38168846611177,77.29250891795482,8
91,Collin Sexton,Utah Jazz,PG,208,319,78,161,480.5,41,49,859.9,11,39,239.89999999999998,11,19,30,60,20,8,27,4,-116,298,238,268,90,229.64982698961938,22.448442906574396,38.034602076124564,13.519031141868513,417.66782006920414,315.79930795847747,339.7674740484429,52.233910034602076,10
92,Corey Kispert,Washington Wizards,SF,190,381,70,139,513.8,17,23,525.0,33,77,454.5,6,36,42,24,22,8,18,1,-42,256,232,214,66,298.3866213151927,102.17233560090703,33.64172335600907,23.662131519274375,538.7131519274377,548.9444444444446,300.98979591836735,122.97959183673471,10
93,Cory Joseph,Golden State Warriors,PG,27,71,10,16,316.7,0,0,0.0,7,11,316.7,2,9,11,6,6,0,1,0,9,44,38,33,17,31.2,10.8,2.8000000000000003,3.2,28.8,47.2,21.2,5.2,5
94,Craig Jr. Porter,Cleveland Cavaliers,G,64,136,27,52,425.3,5,6,300.0,5,12,175.0,6,17,23,24,4,3,8,2,-29,111,87,88,47,371.5812854442344,43.77882797731569,22.57466918714556,9.563327032136106,753.3393194706994,603.8799621928167,499.84593572778823,87.54820415879016,10
95,D'Angelo Russell,Los Angeles Lakers,PG,190,361,62,158,389.0,28,30,550.0,38,98,356.6,2,40,42,59,18,13,30,3,46,291,232,249,101,474.8632271468144,38.531855955678665,120.14716066481994,43.73407202216067,806.0013850415513,557.1374653739612,667.8019390581718,214.60422437673128,10
96,D.J. Carton,Toronto Raptors,G,8,31,2,7,83.3,3,4,150.0,1,4,50.0,2,1,3,3,1,1,1,0,-30,14,11,11,6,8.666666666666668,2.0,2.0,0.6666666666666667,8.666666666666666,2.6666666666666665,18.666666666666668,0.0,3
