,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
10,Aleksej Pokusevski,Charlotte Hornets,F,66,196,24,55,507.9,12,16,466.7,6,22,283.3,11,30,41,19,9,11,9,6,-56,126,107,85,60,86.40816326530613,29.0,16.951020408163266,2.4000000000000004,222.4,172.15102040816328,122.6,60.00816326530612,10
11,Alex Caruso,Chicago Bulls,SG,138,331,48,93,503.3,10,12,350.0,32,58,535.0,7,38,45,51,28,21,19,4,5,234,183,189,96,362.93611111111113,28.969444444444445,17.744444444444447,41.1111111111111,607.1111111111112,474.81111111111113,463.925,78.025,10
12,Alex Len,Sacramento Kings,C,30,109,11,15,466.7,8,9,450.0,0,0,0.0,7,18,25,10,16,2,4,12,12,65,55,40,35,76.47603305785124,20.500826446280993,18.119008264462813,0.0,170.6396694214876,135.01652892561984,104.11900826446282,46.6,10
13,Alondes Williams,Miami Heat,G,0,6,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,-2,1,1,0,1,2.25,0.765625,0.0,0.0,0.390625,0.390625,2.25,0.765625,1
14,Alperen Sengun,Houston Rockets,C,209,324,81,157,512.7,43,68,622.9,4,12,200.0,39,68,107,45,36,16,26,7,2,361,316,254,152,847.1723356009071,197.81632653061226,123.77551020408163,4.408163265306122,1935.0226757369614,1622.4580498866212,993.7777777777778,487.5510204081633,10
15,Amari Bailey,Charlotte Hornets,G,2,6,1,3,33.3,0,0,0.0,0,2,0.0,0,0,0,1,0,1,0,0,7,3,2,3,1,2.5600000000000005,0.0,0.5625,0.0,5.522500000000001,2.5600000000000005,5.522500000000001,0.5625,1
16,Amen Thompson,Houston Rockets,F,151,292,61,105,601.9,29,38,679.7,0,5,0.0,42,54,96,29,23,13,14,3,80,276,247,180,125,519.965482489292,96.34719072814312,30.927437641723355,0.04031242126480221,991.1383219954648,906.641723356009,539.7243638196019,192.01234567901236,10
17,Amir Coffey,LA Clippers,SG,60,232,22,49,457.5,3,4,150.0,13,31,351.7,4,17,21,17,16,5,8,3,-28,98,81,77,38,130.54224058769512,31.061983471074377,12.294306703397615,14.11799816345271,147.91965105601471,119.95684113865934,174.25987144168963,27.601469237832873,10
18,Andre Drummond,Chicago Bulls,C,92,166,34,60,590.6,24,32,634.2,0,0,0.0,29,59,88,6,17,5,6,6,30,186,180,98,94,140.10197710718003,64.27679500520293,8.401664932362124,0.0,351.1071800208117,276.35587929240376,198.27679500520293,89.25494276795007,10
19,Andre Jr. Jackson,Milwaukee Bucks,G,10,69,4,9,333.3,0,0,0.0,2,5,200.0,3,9,12,10,6,3,3,0,-10,32,22,20,22,13.598615916955021,6.3321799307958475,6.4498269896193765,1.6124567474048441,33.01038062283737,30.311418685121104,17.07958477508651,12.0,6
20,Andrew Nembhard,Indiana Pacers,PG,114,294,47,88,538.9,7,9,250.0,13,35,398.3,3,21,24,33,24,8,8,1,30,171,138,147,57,158.420395421436,34.403746097814775,17.291363163371486,6.100936524453694,387.91987513007285,313.6066597294485,219.0,65.42872008324662,10
21,Andrew Wiggins,Golden State Warriors,SF,149,281,55,129,419.1,23,29,481.4,16,44,328.3,21,43,64,16,16,6,12,8,26,229,213,165,80,381.125,33.425000000000004,52.94444444444444,14.425,725.0777777777778,497.0,570.5694444444445,125.00277777777778,10
22,Anfernee Simons,Portland Trail Blazers,SG,234,361,80,177,436.7,36,39,757.1,38,94,405.4,4,33,37,64,19,7,30,1,-38,335,271,298,101,935.5240670632775,28.301243915630067,125.20497566252028,19.635478637101134,1764.6960519199567,1205.978907517577,1461.0362358031368,186.71119524067063,10
23,Anthony Black,Orlando Magic,G,44,174,15,42,382.6,6,13,183.3,8,19,275.0,6,19,25,8,9,6,8,2,0,77,69,52,33,109.14127423822713,68.52354570637118,3.6398891966758997,10.664819944598337,284.8836565096953,249.11080332409972,139.41828254847647,77.65927977839335,10
24,Anthony Davis,Los Angeles Lakers,PF,242,369,94,173,561.3,46,56,825.7,8,21,270.8,38,116,154,33,20,15,23,21,61,429,396,275,187,521.6461374154503,350.53186187255255,28.11285154859381,7.70380918476326,1568.0843716625134,1488.505517977928,550.6076895692416,429.2620149519402,10
25,Anthony Edwards,Minnesota Timberwolves,SG,250,365,97,206,459.4,36,50,657.3,20,66,356.1,12,65,77,60,14,13,31,8,28,387,327,310,137,605.0027777777777,95.83611111111112,23.6,25.111111111111114,813.7111111111111,763.9777777777778,662.0694444444445,112.10277777777777,10
26,Anthony Gill,Washington Wizards,PF,67,145,26,55,430.2,9,11,260.0,6,17,275.0,14,15,29,12,19,6,9,0,-16,108,96,79,41,359.40625,47.9765625,18.944444444444443,4.816840277777779,683.9418402777778,602.7890625,416.9340277777778,90.54600694444443,10
27,Ashton Hagans,Portland Trail Blazers,G,57,203,20,46,387.7,10,11,450.0,7,16,266.7,8,24,32,39,26,8,24,8,1,128,89,96,71,156.27777777777777,16.144444444444446,39.74444444444444,8.144444444444444,319.70000000000005,222.24444444444444,244.84444444444443,64.77777777777779,10
28,Ausar Thompson,Detroit Pistons,F,103,314,42,87,508.0,11,25,325.0,8,29,195.3,15,44,59,21,26,17,14,11,-6,183,162,124,80,121.7,31.399999999999995,24.125,8.5,347.72499999999997,237.7,200.02499999999998,87.225,10
29,Austin Reaves,Los Angeles Lakers,SG,179,359,60,132,444.1,38,43,900.0,21,66,261.2,8,60,68,61,15,4,22,5,67,308,247,240,129,439.9884439666756,149.8667024993281,68.18892770760549,42.96990056436442,997.2717011556034,809.631013168503,600.386992743886,245.2977694168234,10
30,Ayo Dosunmu,Chicago Bulls,SG,191,373,74,134,539.3,24,26,750.0,19,45,378.7,5,22,27,48,26,9,16,4,-4,266,218,239,75,771.719562955255,8.213319458896983,65.65036420395421,25.96149843912591,908.6040582726326,732.7747138397502,962.5978147762747,58.81477627471384,10
31,Bam Adebayo,Miami Heat,C,189,328,77,129,610.6,26,42,583.2,9,16,550.0,25,100,125,39,16,16,18,10,28,353,314,228,164,131.125,94.09763313609467,50.90236686390532,5.604289940828402,286.4563609467456,160.22263313609466,274.02736686390534,128.33136094674555,10
32,Ben Sheppard,Indiana Pacers,G,50,186,19,49,365.0,6,6,300.0,6,32,186.6,2,15,17,14,17,5,3,0,26,81,67,64,31,108.0258546394714,20.131284113760415,14.931341568514794,2.9313415685147945,195.4550416546969,158.1002585463947,154.72278081011206,25.7204826199368,10
33,Ben Simmons,Brooklyn Nets,PG,53,168,24,38,521.1,5,11,150.0,0,0,0.0,15,39,54,46,20,9,12,4,-5,153,107,99,100,134.88888888888889,64.0,78.88888888888889,0.0,382.0,162.8888888888889,300.0,196.88888888888889,9
34,Bennedict Mathurin,Indiana Pacers,SG,139,275,44,115,340.3,35,45,614.5,16,44,245.0,10,33,43,23,24,7,17,4,-18,205,182,162,66,753.4765625,123.6015625,38.125,30.4140625,1418.90625,1097.65625,970.9140625,265.5390625,10
35,Bilal Coulibaly,Washington Wizards,SG,90,289,30,76,451.5,19,27,633.3,11,39,238.3,9,30,39,18,22,12,8,7,-98,147,129,108,57,127.37777777777777,38.5,16.0,13.177777777777775,337.8777777777778,291.7444444444444,166.31111111111107,61.699999999999996,10
36,Bismack Biyombo,Oklahoma City Thunder,C,4,36,1,4,33.3,2,4,100.0,0,0,0.0,3,2,5,2,6,1,4,1,3,11,9,6,7,6.011834319526627,5.449704142011834,1.5029585798816567,0.0,34.95266272189349,22.11242603550296,13.52662721893491,12.278106508875739,5
37,Blake Wesley,San Antonio Spurs,G,41,144,13,35,315.7,12,16,525.0,3,9,150.0,4,17,21,23,12,4,6,2,-6,85,62,64,44,149.041015625,19.33837890625,29.369140625,4.1015625,231.20556640625,167.68212890625,214.65625,46.61572265625,10
38,Boban Marjanovic,Houston Rockets,C,3,7,1,1,100.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,1,0,-3,6,6,3,3,1.41015625,5.0625,0.0,0.0,11.81640625,11.81640625,1.41015625,5.0625,1
39,Bobby Portis,Milwaukee Bucks,F,140,248,60,118,498.9,9,13,375.0,11,22,333.4,18,62,80,10,22,11,14,3,19,230,220,150,90,548.0196195005946,122.50237812128418,6.582639714625445,23.4179548156956,879.410225921522,926.0,532.3478002378122,98.16706302021403,10
40,Bogdan Bogdanovic,Atlanta Hawks,SG,189,345,68,155,434.4,19,22,356.7,34,82,429.6,13,33,46,45,22,12,15,1,31,280,235,234,91,708.1962079862109,67.26975007181844,50.98218902614191,25.619074978454467,984.7446136167769,955.2734846308532,719.7184717035334,136.20080436656133,10
41,Bojan Bogdanovic,New York Knicks,SF,64,158,25,65,344.1,5,7,200.0,9,30,228.6,2,12,14,10,8,0,15,0,14,88,78,74,24,379.030612244898,14.028698979591837,6.385841836734693,18.71747448979592,450.45918367346945,403.1868622448979,424.71747448979596,22.0,10
42,Bol Bol,Phoenix Suns,C,51,115,18,30,456.7,6,7,275.0,9,15,400.0,5,23,28,5,9,0,4,6,-2,84,79,56,33,220.0115702479339,18.380165289256198,4.520661157024793,8.907438016528927,359.72561983471076,338.8578512396694,236.39999999999998,27.380165289256198,10
43,Bones Hyland,LA Clippers,PG,65,161,24,62,368.1,4,6,200.0,13,36,313.8,1,16,17,31,15,10,14,1,0,113,82,96,48,330.905325443787,17.84681130834977,89.00657462195925,20.91715976331361,893.3905325443786,485.29257067718606,668.5667324128863,177.28994082840237,10
44,Bradley Beal,Phoenix Suns,SG,140,337,56,114,479.5,12,14,433.3,16,42,348.1,10,31,41,66,16,10,25,7,14,247,181,206,107,350.3225607879347,20.942136041859033,66.40196983687288,8.587257617728532,277.52016004924593,328.08033240997224,326.98060941828254,60.12588488765774,10
45,Brandin Podziemski,Golden State Warriors,G,66,250,27,67,388.0,3,5,150.0,9,29,223.3,20,35,55,26,16,11,9,1,0,147,121,92,81,174.46359284454522,61.029730410682795,33.777777777777786,10.927437641723355,446.7777777777778,358.11111111111114,253.75459813555054,104.18316956412194,10
46,Brandon Boston Jr.,LA Clippers,SG,59,135,24,55,462.1,7,14,350.0,4,15,150.0,5,14,19,3,15,3,4,6,-17,81,78,62,22,129.24251278305331,26.39371804236669,2.2227903579254926,4.423666910153397,236.43024105186268,201.31775018261504,150.89846603360118,42.07304601899197,10
47,Brandon Clarke,Memphis Grizzlies,PF,19,41,9,16,109.6,1,3,50.0,0,2,0.0,3,6,9,4,3,2,0,1,9,32,28,23,13,27.222222222222218,0.5555555555555558,2.2222222222222223,0.0,35.55555555555556,20.0,45.0,0.5555555555555558,2
48,Brandon Ingram,New Orleans Pelicans,SF,180,306,68,138,496.2,36,43,724.5,8,27,260.0,6,50,56,54,24,6,19,7,49,290,236,234,110,670.2437673130194,25.364265927977836,44.40443213296399,6.5318559556786715,720.3393351800554,826.6662049861496,558.8476454293628,74.83795013850416,10
49,Brandon Miller,Charlotte Hornets,F,172,326,62,154,398.5,18,25,505.0,30,83,320.8,9,37,46,27,23,8,14,6,-96,245,218,199,73,522.307438016529,40.40330578512397,41.357024793388426,34.16198347107437,844.7553719008264,804.7206611570248,554.8710743801653,89.23140495867769,10
50,Brandon Williams,Dallas Mavericks,G,7,24,2,9,83.3,3,4,100.0,0,2,0.0,1,1,2,4,1,0,1,0,-12,13,9,11,6,18.22448979591837,3.183673469387756,4.081632653061224,0.0,30.46938775510204,15.448979591836734,29.0,11.510204081632653,4
51,Braxton Key,Denver Nuggets,F,2,6,1,1,100.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,4,4,2,2,0.4792899408284023,0.8520710059171599,0.14792899408284024,0.14792899408284024,1.5147928994082842,2.609467455621302,0.09467455621301776,0.28994082840236696,1
52,Brice Sensabaugh,Utah Jazz,F,82,225,28,86,317.3,16,19,413.3,10,50,203.3,6,36,42,27,12,6,22,2,-101,151,124,109,69,464.3923900118906,49.11831153388823,23.361474435196197,22.50237812128419,538.088585017836,499.524970273484,480.98810939357907,94.44768133174793,10
53,Brook Lopez,Milwaukee Bucks,C,111,287,38,71,547.3,16,18,533.4,19,44,465.0,11,37,48,17,25,4,14,14,1,176,159,128,65,177.77685950413223,27.76198347107438,28.2396694214876,15.416528925619836,308.5123966942149,229.30413223140494,245.88429752066116,67.10247933884297,10
54,Bruce Brown,Toronto Raptors,SF,115,287,45,88,509.1,16,22,533.3,9,18,375.0,9,29,38,39,19,8,21,1,-113,192,153,154,77,190.60069444444443,78.5,34.85850694444444,9.444444444444446,529.6293402777777,363.85069444444446,331.0043402777778,138.73350694444446,10
55,Bruno Fernando,Atlanta Hawks,PF,86,197,36,55,658.0,14,20,441.7,0,1,0.0,21,41,62,16,32,11,16,10,-2,164,148,102,78,384.2448979591836,59.278698979591844,7.278698979591836,0.0,397.8698979591836,402.4725765306123,391.5746173469388,54.625,10
56,Bryce McGowens,Charlotte Hornets,G,44,137,14,31,273.7,12,16,391.7,4,15,80.0,2,19,21,7,14,5,2,3,-10,72,65,51,28,234.67455621301772,28.97633136094674,6.360946745562131,6.831360946745562,407.905325443787,384.94082840236683,256.97633136094674,36.0,10
57,Buddy Boeheim,Detroit Pistons,F,19,40,6,14,83.3,2,2,100.0,5,13,76.19999999999999,0,6,6,3,3,0,0,1,12,28,25,22,9,73.59504132231402,4.231404958677686,6.322314049586777,4.47107438016529,158.44628099173553,106.65289256198349,119.83471074380166,16.107438016528928,2
58,Buddy Hield,Philadelphia 76ers,SG,103,214,40,82,488.7,4,4,300.0,19,51,393.1,9,16,25,17,17,3,9,5,-31,145,128,120,42,123.0,25.224852071005916,14.136094674556215,11.113609467455621,210.62130177514794,168.84023668639054,147.59763313609466,56.544378698224854,10
59,CJ McCollum,New Orleans Pelicans,SG,208,351,80,177,449.9,12,13,375.0,36,90,376.0,2,35,37,52,16,8,15,3,42,297,245,260,89,504.26944444444445,41.21111111111111,44.1,34.425000000000004,859.7694444444445,554.8361111111111,807.3361111111111,87.17777777777778,10
60,Cade Cunningham,Detroit Pistons,PG,237,317,89,212,416.7,41,45,809.7,18,59,272.1,9,45,54,78,17,9,32,2,-25,369,291,315,132,630.9101239669421,53.23657024793389,66.625,15.65289256198347,883.4142561983471,748.2892561983471,690.7851239669423,195.11157024793386,10
61,Caleb Houstan,Orlando Magic,G,46,161,15,36,368.3,2,2,100.0,14,34,360.0,6,10,16,4,15,3,2,2,26,66,62,50,20,94.95625,30.624999999999996,2.8000000000000007,10.70625,197.65625000000003,177.15625,103.65625,45.224999999999994,10
62,Caleb Martin,Miami Heat,SF,89,266,33,89,361.1,12,14,575.0,11,43,320.0,13,33,46,25,10,10,11,3,-10,160,135,114,71,248.93964334705078,48.84567901234568,41.73799725651577,8.92318244170096,584.5,404.7194787379973,395.2345679012346,124.06927297668038,10
63,Cam Reddish,Los Angeles Lakers,SF,30,155,9,28,213.3,6,12,141.7,6,17,216.6,7,6,13,1,8,5,2,6,-16,44,43,31,14,124.1015625,20.822265625,0.947265625,5.2265625,127.65625,115.306640625,138.681640625,19.5390625,10
64,Cam Thomas,Brooklyn Nets,SG,264,365,91,198,456.7,58,65,894.0,24,64,345.7,7,45,52,44,25,7,21,1,-8,360,316,308,96,337.36400000000003,62.22400000000001,23.695999999999998,28.976,378.64399999999983,267.476,479.23600000000005,55.215999999999994,10
65,Cam Whitmore,Houston Rockets,F,126,201,48,112,411.4,17,27,376.7,13,48,248.1,17,29,46,6,10,8,13,3,15,178,172,132,52,207.1020408163265,60.40362811791383,2.4444444444444446,12.356009070294784,334.0,335.1111111111111,215.1655328798186,53.6734693877551,10
66,Cameron Johnson,Brooklyn Nets,SF,131,263,41,97,431.4,25,29,725.0,24,61,397.7,6,34,40,17,15,9,11,3,-30,188,171,148,57,265.05625000000003,34.625,15.90625,12.5,538.625,417.05625,352.5,84.65625,10
67,Cameron Payne,Philadelphia 76ers,PG,109,186,41,88,505.5,5,6,175.0,22,46,406.6,3,11,14,29,16,5,14,3,-30,152,123,138,43,539.8037288989669,22.595112118921644,16.934492315444697,37.807508188460574,705.5444696397078,653.9795918367348,576.7326782564878,54.16553287981859,10
68,Caris LeVert,Cleveland Cavaliers,SG,123,324,44,112,367.1,24,31,440.2,11,47,226.7,8,43,51,77,21,15,23,8,-1,251,174,200,128,561.1511479591837,28.387755102040813,104.61479591836735,8.941326530612244,1069.1358418367347,692.421556122449,885.0389030612245,185.82908163265304,10
69,Cason Wallace,Oklahoma City Thunder,G,73,221,28,58,507.7,2,4,100.0,15,31,499.3,7,19,26,14,17,11,8,4,10,113,99,87,40,165.30839002267575,10.59511211892164,20.458049886621314,18.95918367346939,249.7901234567901,229.27462836986646,178.83673469387756,38.0403124212648,10
70,Cedi Osman,San Antonio Spurs,SF,66,172,26,50,490.4,1,2,50.0,13,29,323.7,3,23,26,11,16,4,5,2,-44,103,92,77,37,226.82908163265307,38.441326530612244,32.5,18.115433673469386,406.3469387755102,304.704081632653,290.1862244897959,109.22704081632654,10
71,Charlie Brown Jr.,New York Knicks,G,3,27,1,5,20.0,0,0,0.0,1,3,33.3,1,1,2,0,4,0,0,1,-6,5,5,3,2,6.12,2.7200000000000006,0.0,0.6800000000000002,17.0,17.0,6.12,2.7200000000000006,2
72,Chet Holmgren,Oklahoma City Thunder,PF,150,287,54,109,442.7,30,35,633.3,12,41,270.1,13,74,87,14,22,6,14,17,51,251,237,164,101,855.1020408163265,100.21995464852607,17.949609473419,9.703199798437893,1547.722096245906,1390.8866213151928,972.6752330561854,157.4318468127992,10
73,Chimezie Metu,Detroit Pistons,PF,46,155,17,40,268.0,11,12,387.5,1,14,33.3,5,22,27,13,18,8,9,4,-28,86,73,59,40,138.3984375,30.0859375,7.5859375,0.8359375,294.8984375,261.09375,167.875,42.0,6
74,Chimezie Metu,Phoenix Suns,PF,6,29,3,5,150.0,0,0,0.0,0,0,0.0,2,9,11,2,2,2,3,0,-7,19,17,8,13,67.07421875,19.48046875,4.60546875,0.10546875,156.44921875,108.421875,106.1875,33.0,3
75,Chris Boucher,Toronto Raptors,PF,69,120,25,35,573.3,15,18,500.0,4,12,216.7,13,27,40,5,11,1,9,5,7,114,109,74,45,142.20987654320987,47.580246913580254,5.913580246913581,4.0246913580246915,410.0,329.0246913580247,192.69135802469134,83.98765432098766,8
76,Chris Duarte,Sacramento Kings,SG,57,131,20,48,444.2,5,6,250.0,12,32,422.7,7,16,23,7,10,4,3,3,-29,87,80,64,30,140.6457100591716,43.053994082840234,8.360946745562131,6.0,349.90828402366867,283.9556213017751,180.52440828402365,77.48890532544378,10
77,Chris Livingston,Milwaukee Bucks,F,0,6,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,1,4,0,1,0,-10,2,1,1,2,1.0,0.390625,0.765625,0.0,0.25,0.140625,0.015625,2.25,1
78,Chris Paul,Golden State Warriors,PG,85,234,37,76,454.8,1,2,50.0,10,25,348.3,4,40,44,58,21,5,13,0,-11,187,129,143,102,169.6497292794669,20.42399000416493,111.40191586838816,6.26655560183257,418.80591420241564,262.62349021241147,321.81632653061223,135.8417326114119,10
79,Christian Braun,Denver Nuggets,G,88,221,35,67,523.1,8,14,275.0,10,21,483.3,14,27,41,18,19,7,9,3,-5,147,129,106,59,320.08324661810616,37.0,32.081165452653494,4.5098855359001035,707.8033298647242,474.05098855359006,508.996878251821,113.91987513007282,10
80,Christian Wood,Los Angeles Lakers,F,59,133,22,51,477.0,11,14,450.0,4,19,225.0,6,28,34,6,12,5,5,2,-14,99,93,65,40,153.90277777777777,54.402777777777786,4.625,2.4444444444444446,305.125,285.0,156.7777777777778,76.27777777777777,10
81,Chuma Okeke,Orlando Magic,PF,2,40,0,6,0.0,2,2,100.0,0,5,0.0,0,5,5,2,2,2,3,0,-23,9,7,4,7,3.4650205761316872,3.0000000000000004,1.4650205761316875,0.008230452674897118,7.666666666666668,6.8353909465020575,3.333333333333334,5.42798353909465,6
82,Clint Capela,Atlanta Hawks,C,122,268,54,91,616.4,14,28,380.0,0,1,0.0,50,64,114,20,18,9,12,17,43,256,236,142,134,27.871960603262544,49.07417666974453,14.307787011388118,0.0,152.0,98.20252385349337,48.758387196060326,96.29301323484148,10
83,Coby White,Chicago Bulls,PG,165,357,58,154,382.9,28,32,776.7,21,64,339.8,7,35,42,47,26,6,19,2,-32,254,207,212,89,157.67100694444449,22.858506944444443,88.17100694444446,9.902777777777779,345.2335069444445,219.125,287.6840277777777,107.125,10
84,Cody Martin,Charlotte Hornets,SF,69,285,28,76,367.2,6,7,250.0,7,30,228.2,6,44,50,42,15,11,20,7,-28,161,119,111,92,111.0,28.18685121107267,64.68512110726644,2.6816608996539792,183.02076124567472,112.9515570934256,173.33217993079583,100.60899653979239,10
85,Cody Zeller,New Orleans Pelicans,C,7,31,3,6,200.0,1,2,50.0,0,0,0.0,5,10,15,3,5,2,3,0,14,25,22,10,18,3.2091836734693877,5.25,3.494897959183673,0.0,19.08673469387755,12.673469387755102,6.408163265306122,11.959183673469386,5
86,Colby Jones,Sacramento Kings,G,6,25,3,10,116.6,0,0,0.0,0,2,0.0,3,4,7,5,4,0,1,0,-3,18,13,11,12,4.589792060491494,5.850661625708886,1.7939508506616257,0.0,27.349716446124766,17.880907372400756,9.960302457466918,11.742911153119092,4
87,Cole Anthony,Orlando Magic,PG,136,227,50,107,456.7,14,19,387.5,22,49,387.0,10,32,42,24,13,5,8,6,55,202,178,160,66,408.18713017751475,39.81360946745562,30.648668639053255,29.45562130177515,778.9378698224853,587.0924556213018,561.1715976331361,109.32322485207101,10
88,Cole Swider,Miami Heat,F,19,44,6,16,104.7,2,2,100.0,5,13,116.7,0,5,5,1,1,0,4,0,-18,25,24,20,6,140.55555555555554,2.0617283950617287,0.904320987654321,12.555555555555557,165.8672839506173,169.65432098765433,136.60802469135803,3.126543209876543,5
89,Colin Castleton,Los Angeles Lakers,C,0,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,3,1,1,0,-4,1,1,0,1,0.02040816326530612,0.7346938775510206,0.0,0.0,0.5102040816326531,0.5102040816326531,0.02040816326530612,0.7346938775510206,1
90,Collin Gillespie,Denver Nuggets,G,53,125,19,43,306.4,4,7,200.0,11,25,283.3,0,15,15,18,12,7,9,0,24,86,68,71,33,232.20987654320987,12.87928669410151,37.69821673525377,14.599451303155004,386.39780521262,268.61179698216733,323.5541838134431,77.01920438957475,8
91,Collin Sexton,Utah Jazz,PG,229,339,91,167,548.4,31,37,793.3,16,43,312.4,9,20,29,62,19,10,25,3,-87,320,258,291,91,92.37759515570936,26.922145328719722,51.71842560553633,24.67128027681661,206.31314878892732,162.01600346020757,134.3771626297578,80.93814878892734,10
92,Corey Kispert,Washington Wizards,SF,150,340,56,116,480.7,11,23,383.3,27,67,402.40000000000003,4,30,34,15,24,10,13,3,-61,199,184,165,49,232.06103515625,100.447265625,10.978515625,18.103515625,490.23681640625,470.61572265625,233.38134765625,129.7265625,10
93,Cory Joseph,Golden State Warriors,PG,27,71,10,16,316.7,0,0,0.0,7,11,316.7,2,9,11,6,6,0,1,0,9,44,38,33,17,31.2,10.8,2.8000000000000003,3.2,28.8,47.2,21.2,5.2,5
94,Craig Jr. Porter,Cleveland Cavaliers,G,64,136,27,52,425.3,5,6,300.0,5,12,175.0,6,17,23,24,4,3,8,2,-29,111,87,88,47,343.30625,40.1,18.799999999999997,9.399999999999999,668.70625,551.50625,446.90625,72.5,10
95,D'Angelo Russell,Los Angeles Lakers,PG,203,358,68,159,405.9,28,32,750.0,39,89,403.7,7,34,41,74,23,12,24,4,39,318,244,277,115,1205.0,30.42809917355372,105.72231404958679,61.198347107438025,1986.7206611570248,1447.1735537190082,1706.5041322314048,174.19338842975205,10
96,D.J. Carton,Toronto Raptors,G,8,31,2,7,83.3,3,4,150.0,1,4,50.0,2,1,3,3,1,1,1,0,-30,14,11,11,6,8.666666666666668,2.0,2.0,0.6666666666666667,8.666666666666666,2.6666666666666665,18.666666666666668,0.0,3
97,D.J. Wilson,Philadelphia 76ers,F,10,14,4,6,66.7,0,0,0.0,2,2,100.0,1,1,2,2,1,0,0,2,4,14,12,12,4,19.75308641975309,0.7901234567901234,0.7901234567901234,0.7901234567901234,38.71604938271605,28.444444444444443,28.444444444444443,3.1604938271604937,1
98,DaQuan Jeffries,New York Knicks,SG,0,7,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,3,0,0,1,0,7,3,0,3,3,0.7346938775510203,0.0,4.591836734693877,0.08163265306122448,1.6530612244897962,0.7346938775510203,1.6530612244897962,4.591836734693877,1
